연령대,남성방문 비율,여성방문 비율
70세 이상,4.9,3.1
60~69세,16.8,12.2
50~59세,17.0,16.9
40~49세,7.5,5.4
30~39세,4.4,3.7
20~29세,2.2,2.0
10~19세,2.5,1.1
