순위,업소명,주소,분류,현지인 검색 수
1,황리단길,경북 경주시,기타음식,14346
2,벤자마스,경북 경주시 윗동천길 2-0,외국식,3968
3,황남빵,경북 경주시 태종로 783-0,간이음식,3934
4,소디스커피본사,경북 경주시 형산로 161-0,카페/찻집,3152
5,스타벅스경주보문호수DT점,경북 경주시 보문로 132-6,카페/찻집,3114
6,교리김밥경주본점,경북 경주시 탑리3길 2-0,간이음식,2720
7,맥도날드경주보문DT점,경북 경주시 보문로 445-0,간이음식,2631
8,커피명가보스케,경북 경주시 용담로 477-41,카페/찻집,2622
9,맥도날드경주용강DT점,경북 경주시 산업로 4364-0,간이음식,2578
9,스타벅스경주터미널DT점,경북 경주시 태종로 686-0,카페/찻집,2578
11,함양집경주보문점,경북 경주시 북군1길 10-1,한식,2438
12,샤브20경주점,경북 경주시 용황구획3길 41-0,외국식,2325
13,바실라,경북 경주시 하동못안길 88-0,카페/찻집,2179
14,맷돌순두부,경북 경주시 북군길 7-0,한식,2138
15,조조칼국수경주점,경북 경주시 북군길 3-6,한식,2099
16,아덴,경북 경주시 보문로 424-34,카페/찻집,2085
17,스타벅스경주보문로DT점,경북 경주시 보문로 510-6,카페/찻집,2051
18,LLOW,경북 경주시 경감로 375-16,카페/찻집,1992
19,맥도날드경주황남DT점,경북 경주시 태종로 701-0,간이음식,1978
20,보문뜰,경북 경주시 경감로 142-3,한식,1925
21,카페야생화일기,경북 경주시 오금큰길 332-3,카페/찻집,1799
22,함양집보불로점,경북 경주시 보불로 287-0,한식,1737
23,투썸플레이스경주용황스타타워점,경북 경주시 광중길 24-0,카페/찻집,1657
24,스타벅스경주용강DT점,경북 경주시 산업로 4350-0,카페/찻집,1580
25,이재원과자공방,경북 경주시 봉황로 89-0,간이음식,1533
26,스타벅스경주대릉원점,경북 경주시 첨성로 125-0,카페/찻집,1476
27,어마무시,경북 경주시 양정로 41-12,카페/찻집,1436
28,영양숯불갈비경주점,경북 경주시 봉황로 79-0,한식,1408
29,용강국밥,경북 경주시 승삼3길 16-0,한식,1341
30,교리김밥보문점,경북 경주시 보문로 424-11,간이음식,1300
31,올바릇식당,경북 경주시 보문로 368-5,한식,1298
32,보불어탕명가,경북 경주시 보불로 174-17,한식,1280
33,이스트앵글,경북 경주시 해변공원길 4-0,카페/찻집,1267
34,버거킹경주용강DT점,경북 경주시 산업로 4494-0,간이음식,1262
35,백리향황성점 [중식],경북 경주시 황성로69번길 13-7,외국식,1205
36,불국사밀면,경북 경주시 불국장터길 29-0,한식,1169
37,미카도스시경주용황점,경북 경주시 광중길 51-0,외국식,1162
38,용산회식당,경북 경주시 포석로 112-0,외국식,1148
39,웰빙황토우렁이쌈밥,경북 경주시 용담로 847-0,한식,1121
40,향화정,경북 경주시 사정로57번길 17-0,한식,1102
41,기와메밀막국수,경북 경주시 분황로 91-0,한식,1076
42,소옥,경북 경주시 포석로1050번길 29-0,한식,1069
43,콩이랑[한식],경북 경주시 보불로 97-0,한식,1066
44,청산숯불갈비,경북 경주시 천강로 938-0,한식,1061
45,블리스커피,경북 경주시 보불로 158-0,카페/찻집,1042
46,대경관,경북 경주시 광중길 24-0,한식,1025
47,카페로드100,경북 경주시 보불로 100-0,카페/찻집,1022
48,히든씨카페,경북 경주시 동해안로 2560-0,카페/찻집,997
49,버거킹경주터미널FS점,경북 경주시 강변로 158-3,간이음식,986
50,스타벅스경주보문점,경북 경주시 보문로 535-0,카페/찻집,978
51,아베크카페,경북 경주시 석장남길 102-17,카페/찻집,974
52,올리앤경주점,경북 경주시 충효천길 38-5,외국식,961
53,카페오베르,경북 경주시 충현로3길 5-0,카페/찻집,946
54,돌고래횟집,경북 경주시 동해안로 1888-10,외국식,938
55,효돈까스경주점,경북 경주시 용황로5길 5-0,외국식,936
56,다인매운등갈비찜,경북 경주시 원화로181번길 25-0,한식,923
57,경주원조콩국,경북 경주시 첨성로 113-0,한식,913
58,스튜디오0330경주본점,경북 경주시 동방안길 26-0,카페/찻집,904
59,경주천년한우보문명품관,경북 경주시 보문로 545-9,한식,892
60,남정부일기사식당,경북 경주시 배리1길 3-0,한식,876
61,삼송빵집프리미엄경주점,경북 경주시 양정로 51-0,간이음식,872
61,애슐리퀸즈경주켄싱턴리조트점,경북 경주시 보문로 182-29,외국식,872
63,산갈래닭갈비본점,경북 경주시 금성로395번길 25-0,외국식,871
64,가마솥족발,경북 경주시 봉황로 39-1,외국식,870
65,목구멍경주점,경북 경주시 용황로11길 6-7,한식,853
66,서민식당,경북 경주시 경감로 633-0,한식,851
66,첨미[중식],경북 경주시 양정로328번길 11-0,외국식,851
68,소풍가다,경북 경주시 다래길 15-0,카페/찻집,829
69,낙지마실,경북 경주시 북군길 9-0,외국식,822
70,최영화빵,경북 경주시 북정로 6-1,간이음식,811
71,별채반교동쌈밥,경북 경주시 첨성로 77-0,한식,784
72,도솔마을식당[한식],경북 경주시 손효자길 8-13,한식,760
73,용궁단골식당,경북 경주시 충효녹지길 30-0,한식,757
74,우마왕경주보문직영점,경북 경주시 숲머리길 168-0,한식,747
75,지중해횟집,경북 경주시 알천북로 325-0,외국식,727
76,명동쫄면,경북 경주시 계림로93번길 3-0,간이음식,716
77,스타벅스경주황성점,경북 경주시 황성로1번길 4-0,카페/찻집,713
78,카페괘릉,경북 경주시 괘릉길 12-0,카페/찻집,678
79,오주터,경북 경주시 구매택지1길 24-0,외국식,675
80,부용[중식],경북 경주시 금장1길 30-0,외국식,671
81,교동면옥경주대릉원점,경북 경주시 첨성로 119-0,한식,670
82,콩밭,경북 경주시 순금4길 10-4,한식,650
83,황남비빔밥,경북 경주시 첨성로73번길 11-0,한식,624
84,정자횟집,경북 경주시 현진앞2길 31-0,외국식,617
84,흰별제빵소,경북 경주시 용담로 323-0,간이음식,617
86,경주천년한우프라자,경북 경주시 갓뒤동녘길 5-0,한식,612
87,원조떡갈비,경북 경주시 보불로 148-0,한식,607
88,맥도날드경주점,경북 경주시 중앙로 35-0,간이음식,602
89,정수가성[한식],경북 경주시 보불로 318-0,한식,599
90,쑥부쟁이[한식],경북 경주시 보불로 147-5,한식,594
91,35밀리미터,경북 경주시 후동길 11-13,카페/찻집,593
91,전통맷돌순두부,경북 경주시 숲머리길 111-0,한식,593
91,선셋드몽,경북 경주시 갈곡삼막길 14-11,카페/찻집,593
94,브로스커피,경북 경주시 갯마을길 8-0,카페/찻집,592
95,료코,경북 경주시 첨성로99번길 27-0,외국식,591
96,시드니월남쌈경주점,경북 경주시 용황로 20-0,외국식,590
97,요석궁[한식],경북 경주시 교촌안길 19-4,한식,589
97,진수성찬[한식],경북 경주시 교촌길 39-9,한식,589
99,카페푸릇,경북 경주시 도지3길 45-0,카페/찻집,581
100,명륜진사갈비경주용황점,경북 경주시 광중길 51-0,한식,579
