순위,관광지명,주소,분류,외지인 검색 수
1,불국사,경북 경주시 불국로 385-0,종교성지,220938
2,첨성대,경북 경주시 첨성로 140-25,역사유적지,182071
3,동궁과월지,경북 경주시 원화로 102-0,역사유적지,151681
4,보문관광단지,경북 경주시 보문로 424-33,복합관광시설,131671
5,경주월드,경북 경주시 보문로 544-0,테마공원,129717
6,대릉원,경북 경주시,역사유적지,110997
7,라한셀렉트경주,경북 경주시 보문로 338-0,호텔,93319
8,소노벨경주,경북 경주시 보문로 402-12,콘도미니엄,91049
9,석굴암,경북 경주시 석굴로 238-0,역사유적지,88939
10,문무대왕릉,경북 경주시,역사유적지,88025
11,국립경주박물관,경북 경주시 일정로 186-0,전시시설,80686
12,경주힐튼호텔,경북 경주시 보문로 484-7,호텔,75834
13,한화리조트경주,경북 경주시 보문로 182-27,콘도미니엄,58779
14,켄싱턴리조트경주,경북 경주시 보문로 182-29,콘도미니엄,45229
15,경주양남주상절리,경북 경주시,기타관광,41916
16,코오롱호텔,경북 경주시 불국로 289-17,호텔,41875
17,더케이호텔경주,경북 경주시 엑스포로 45-0,호텔,39146
18,경주엑스포대공원,경북 경주시 경감로 614-0,도시공원,36326
19,서라벌CC,경북 경주시 내외로 577-189,육상레저스포츠,33394
20,감포해수욕장,경북 경주시,자연경관(하천/해양),32199
21,경주CC,경북 경주시 보문로 182-98,육상레저스포츠,31487
22,경주중앙시장,경북 경주시 금성로 295-0,시장,29293
23,코모도호텔경주,경북 경주시 보문로 422-0,호텔,28628
24,블루원리조트,경북 경주시 천군로 95-32,콘도미니엄,25355
25,나정고운모래해변,경북 경주시,자연경관(하천/해양),24590
26,월정교,경북 경주시,역사유적지,24451
27,감포선착장,경북 경주시 감포로2길 103-1,교통시설,23403
28,추억의달동네,경북 경주시 보불로 216-8,전시시설,22554
29,블루원디아너스CC,경북 경주시 보불로 391-0,육상레저스포츠,20202
30,송대말등대,경북 경주시 감포로 226-19,랜드마크관광,19958
31,골프존카운티감포,경북 경주시 동해안로 1819-59,육상레저스포츠,19855
32,경주버드파크,경북 경주시 보문로 74-14,복합관광시설,19611
33,루나엑스CC,경북 경주시 천강로 412-299,육상레저스포츠,19109
34,천마총,경북 경주시,역사유적지,18876
35,경주동궁원,경북 경주시 보문로 74-14,복합관광시설,18349
36,감포항,경북 경주시 감포로 166-0,자연경관(하천/해양),18251
37,경주화랑의언덕,경북 경주시,기타관광,17809
38,오류고아라해변,경북 경주시,자연경관(하천/해양),17067
39,성호리조트,경북 경주시 영지로 636-0,콘도미니엄,17004
40,보문GC,경북 경주시 보문로 182-14,육상레저스포츠,16752
41,마우나오션CC,경북 경주시 동남로 982-0,육상레저스포츠,16235
42,경주신라CC,경북 경주시 보문로 319-0,육상레저스포츠,15885
43,경주바람의언덕,경북 경주시 불국로 1056-185,기타관광,15777
44,주상절리전망대,경북 경주시 동해안로 498-13,랜드마크관광,15583
45,베스트웨스턴플러스경주호텔,경북 경주시 동해안로 1819-21,호텔,14657
46,경주화백컨벤션센터,경북 경주시 보문로 507-0,전시시설,14494
47,분황사,경북 경주시 분황로 94-11,종교성지,14394
48,마우나오션리조트,경북 경주시 동남로 982-0,콘도미니엄,14328
49,황성공원,경북 경주시 알천북로 115-0,도시공원,13150
50,관성솔밭해변,경북 경주시,자연경관(하천/해양),12668
