순위,관광지명,주소,분류,합산 검색 수
1,불국사,경북 경주시 불국로 385-0,종교성지,242118
2,첨성대,경북 경주시 첨성로 140-25,역사유적지,192620
3,동궁과월지,경북 경주시 원화로 102-0,역사유적지,160523
4,보문관광단지,경북 경주시 보문로 424-33,복합관광시설,142108
5,경주월드,경북 경주시 보문로 544-0,테마공원,139878
6,대릉원,경북 경주시,역사유적지,118788
7,라한셀렉트경주,경북 경주시 보문로 338-0,호텔,101204
8,소노벨경주,경북 경주시 보문로 402-12,콘도미니엄,98766
9,문무대왕릉,경북 경주시,역사유적지,97521
10,석굴암,경북 경주시 석굴로 238-0,역사유적지,95631
11,국립경주박물관,경북 경주시 일정로 186-0,전시시설,89330
12,경주힐튼호텔,경북 경주시 보문로 484-7,호텔,81492
13,한화리조트경주,경북 경주시 보문로 182-27,콘도미니엄,63230
14,켄싱턴리조트경주,경북 경주시 보문로 182-29,콘도미니엄,49129
15,경주양남주상절리,경북 경주시,기타관광,46537
16,코오롱호텔,경북 경주시 불국로 289-17,호텔,44938
17,더케이호텔경주,경북 경주시 엑스포로 45-0,호텔,43200
18,경주엑스포대공원,경북 경주시 경감로 614-0,도시공원,40070
19,서라벌CC,경북 경주시 내외로 577-189,육상레저스포츠,39047
20,경주CC,경북 경주시 보문로 182-98,육상레저스포츠,35894
21,감포해수욕장,경북 경주시,자연경관(하천/해양),35131
22,경주중앙시장,경북 경주시 금성로 295-0,시장,34586
23,코모도호텔경주,경북 경주시 보문로 422-0,호텔,31501
24,블루원리조트,경북 경주시 천군로 95-32,콘도미니엄,28069
25,나정고운모래해변,경북 경주시,자연경관(하천/해양),27732
26,월정교,경북 경주시,역사유적지,26440
27,감포선착장,경북 경주시 감포로2길 103-1,교통시설,26425
28,추억의달동네,경북 경주시 보불로 216-8,전시시설,24094
29,루나엑스CC,경북 경주시 천강로 412-299,육상레저스포츠,23304
30,골프존카운티감포,경북 경주시 동해안로 1819-59,육상레저스포츠,23080
31,블루원디아너스CC,경북 경주시 보불로 391-0,육상레저스포츠,22401
32,송대말등대,경북 경주시 감포로 226-19,랜드마크관광,22038
33,경주버드파크,경북 경주시 보문로 74-14,복합관광시설,21158
34,감포항,경북 경주시 감포로 166-0,자연경관(하천/해양),20428
35,천마총,경북 경주시,역사유적지,20217
36,황성공원,경북 경주시 알천북로 115-0,도시공원,20058
37,경주동궁원,경북 경주시 보문로 74-14,복합관광시설,20053
38,경주화랑의언덕,경북 경주시,기타관광,19648
39,오류고아라해변,경북 경주시,자연경관(하천/해양),19530
40,보문GC,경북 경주시 보문로 182-14,육상레저스포츠,19411
41,경주신라CC,경북 경주시 보문로 319-0,육상레저스포츠,19183
42,성호리조트,경북 경주시 영지로 636-0,콘도미니엄,18937
43,마우나오션CC,경북 경주시 동남로 982-0,육상레저스포츠,18836
44,경주바람의언덕,경북 경주시 불국로 1056-185,기타관광,17873
45,주상절리전망대,경북 경주시 동해안로 498-13,랜드마크관광,17335
46,경주화백컨벤션센터,경북 경주시 보문로 507-0,전시시설,16746
47,분황사,경북 경주시 분황로 94-11,종교성지,16717
48,마우나오션리조트,경북 경주시 동남로 982-0,콘도미니엄,16031
49,베스트웨스턴플러스경주호텔,경북 경주시 동해안로 1819-21,호텔,15688
50,월성원자력홍보관,경북 경주시 동해안로 671-0,전시시설,14244
51,관성솔밭해변,경북 경주시,자연경관(하천/해양),13843
52,정글의법칙미디어파크,경북 경주시 보문로 465-67,테마공원,13782
53,경주세계자동차박물관,경북 경주시 보문로 132-22,전시시설,13236
54,통일전,경북 경주시 칠불암길 6-0,역사유적지,13089
