순위,관광지명,주소,분류,현지인 검색 수
1,불국사,경북 경주시 불국로 385-0,종교성지,21180
2,첨성대,경북 경주시 첨성로 140-25,역사유적지,10549
3,보문관광단지,경북 경주시 보문로 424-33,복합관광시설,10437
4,경주월드,경북 경주시 보문로 544-0,테마공원,10161
5,문무대왕릉,경북 경주시,역사유적지,9496
6,동궁과월지,경북 경주시 원화로 102-0,역사유적지,8842
7,국립경주박물관,경북 경주시 일정로 186-0,전시시설,8644
8,라한셀렉트경주,경북 경주시 보문로 338-0,호텔,7885
9,대릉원,경북 경주시,역사유적지,7791
10,소노벨경주,경북 경주시 보문로 402-12,콘도미니엄,7717
11,황성공원,경북 경주시 알천북로 115-0,도시공원,6908
12,석굴암,경북 경주시 석굴로 238-0,역사유적지,6692
13,경주힐튼호텔,경북 경주시 보문로 484-7,호텔,5658
14,서라벌CC,경북 경주시 내외로 577-189,육상레저스포츠,5653
15,경주중앙시장,경북 경주시 금성로 295-0,시장,5293
16,경주양남주상절리,경북 경주시,기타관광,4621
17,한화리조트경주,경북 경주시 보문로 182-27,콘도미니엄,4451
18,경주CC,경북 경주시 보문로 182-98,육상레저스포츠,4407
19,루나엑스CC,경북 경주시 천강로 412-299,육상레저스포츠,4195
20,더케이호텔경주,경북 경주시 엑스포로 45-0,호텔,4054
21,켄싱턴리조트경주,경북 경주시 보문로 182-29,콘도미니엄,3900
22,경주엑스포대공원,경북 경주시 경감로 614-0,도시공원,3744
23,월성원자력홍보관,경북 경주시 동해안로 671-0,전시시설,3659
24,롯데시네마경주황성,경북 경주시 유림로5번길 85-46,공연시설,3594
25,경주신라CC,경북 경주시 보문로 319-0,육상레저스포츠,3298
26,골프존카운티감포,경북 경주시 동해안로 1819-59,육상레저스포츠,3225
27,나정고운모래해변,경북 경주시,자연경관(하천/해양),3142
28,코오롱호텔,경북 경주시 불국로 289-17,호텔,3063
29,감포선착장,경북 경주시 감포로2길 103-1,교통시설,3022
30,감포해수욕장,경북 경주시,자연경관(하천/해양),2932
31,코모도호텔경주,경북 경주시 보문로 422-0,호텔,2873
32,통일전,경북 경주시 칠불암길 6-0,역사유적지,2761
33,블루원리조트,경북 경주시 천군로 95-32,콘도미니엄,2714
34,보문GC,경북 경주시 보문로 182-14,육상레저스포츠,2659
35,씨네큐경주보문점,경북 경주시 보문로 465-67,공연시설,2623
36,마우나오션CC,경북 경주시 동남로 982-0,육상레저스포츠,2601
37,경주예술의전당,경북 경주시 알천북로 1-0,공연시설,2596
38,오류고아라해변,경북 경주시,자연경관(하천/해양),2463
39,안강레전드GC,경북 경주시 낙산길 85-0,육상레저스포츠,2359
40,분황사,경북 경주시 분황로 94-11,종교성지,2323
41,경주화백컨벤션센터,경북 경주시 보문로 507-0,전시시설,2252
42,블루원디아너스CC,경북 경주시 보불로 391-0,육상레저스포츠,2199
43,감포항,경북 경주시 감포로 166-0,자연경관(하천/해양),2177
44,옥산서원,경북 경주시 옥산서원길 216-27,역사유적지,2135
45,경주바람의언덕,경북 경주시 불국로 1056-185,기타관광,2096
46,송대말등대,경북 경주시 감포로 226-19,랜드마크관광,2080
47,월정교,경북 경주시,역사유적지,1989
48,성호리조트,경북 경주시 영지로 636-0,콘도미니엄,1933
49,경주루지월드,경북 경주시 천북남로 16-0,기타레저스포츠,1903
50,선리치GC,경북 경주시 검단장골길 181-17,육상레저스포츠,1860
51,경주오릉,경북 경주시,역사유적지,1859
52,경주화랑의언덕,경북 경주시,기타관광,1839
53,경주김유신장군묘,경북 경주시,역사유적지,1767
54,주상절리전망대,경북 경주시 동해안로 498-13,랜드마크관광,1752
55,경주동궁원,경북 경주시 보문로 74-14,복합관광시설,1704
56,마우나오션리조트,경북 경주시 동남로 982-0,콘도미니엄,1703
57,안강시장,경북 경주시 안강시장길 24-9,시장,1659
58,경주버드파크,경북 경주시 보문로 74-14,복합관광시설,1547
59,추억의달동네,경북 경주시 보불로 216-8,전시시설,1540
60,무열왕릉,경북 경주시,역사유적지,1453
61,천마총,경북 경주시,역사유적지,1341
62,화랑마을,경북 경주시 석현로 123-0,기타관광,1328
63,성동시장,경북 경주시 원화로281번길 11-0,시장,1325
64,도리마을은행나무숲,경북 경주시,기타관광,1313
65,기림사,경북 경주시 기림로 437-17,종교성지,1284
66,읍천항,경북 경주시 양남항구길 15-0,자연경관(하천/해양),1270
67,정글의법칙미디어파크,경북 경주시 보문로 465-67,테마공원,1242
68,경주오류캠핑장,경북 경주시 감포로 382-7,캠핑,1233
69,우리GC,경북 경주시 동남로 972-0,육상레저스포츠,1226
70,관성솔밭해변,경북 경주시,자연경관(하천/해양),1175
71,경주세계자동차박물관,경북 경주시 보문로 132-22,전시시설,1164
72,감포공설시장,경북 경주시 감포로 115-0,시장,1137
73,보문호,경북 경주시,자연경관(하천/해양),1048
73,운곡서원,경북 경주시 사라길 79-13,역사유적지,1048
75,이스트힐CC,경북 경주시,육상레저스포츠,1045
76,감은사지3층석탑,경북 경주시,역사유물,1036
77,베스트웨스턴플러스경주호텔,경북 경주시 동해안로 1819-21,호텔,1031
78,골굴사,경북 경주시 기림로 101-5,종교성지,974
79,경주불국사경내,경북 경주시 불국로 385-0,역사유적지,965
80,수협활어직판장,경북 경주시 감포항구길 91-0,시장,926
81,주렁주렁경주보문점,경북 경주시 엑스포로 80-0,테마공원,884
82,경주시청소년수련관,경북 경주시,육상레저스포츠,876
83,전촌항,경북 경주시,자연경관(하천/해양),845
84,오푸스11,경북 경주시 천강로 166-37,펜션/민박,844
85,보문정,경북 경주시,역사유적지,817
86,블루원워터파크,경북 경주시 천군로 95-32,테마공원,800
87,바니베어뮤지엄경주,경북 경주시 보문로 280-34,전시시설,781
88,봉길대왕암해변,경북 경주시,자연경관(하천/해양),780
89,롯데시네마경주,경북 경주시 계림로 83-0,공연시설,751
90,스위트호텔경주,경북 경주시 보문로 280-12,호텔,718
91,리버틴호텔경주,경북 경주시 태종로685번길 23-0,호텔,712
92,용굴,경북 경주시 장진길 39-0,자연생태,708
93,토함산자연휴양림,경북 경주시 불국로 1208-45,자연공원,695
94,암행어사농원,경북 경주시 천강로 455-8,테마공원,668
95,나아해변,경북 경주시,자연경관(하천/해양),665
96,베니키아스위스로젠호텔,경북 경주시 보문로 465-37,호텔,661
97,블루원프라이빗콘도,경북 경주시 보불로 391-0,콘도미니엄,651
98,일성경주보문콘도,경북 경주시 보문로 365-0,콘도미니엄,648
99,우양미술관,경북 경주시 보문로 484-7,전시시설,647
100,진평왕릉,경북 경주시,역사유적지,639
