광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,철원군,1.4,37.5
강원도,원주시,1.4,25.7
강원도,강릉시,1.4,4.0
강원도,삼척시,1.4,2.0
강원도,춘천시,1.4,5.3
강원도,동해시,1.4,2.1
강원도,횡성군,1.4,0.7
강원도,평창군,1.4,6.6
강원도,홍천군,1.4,2.9
강원도,태백시,1.4,0.7
강원도,영월군,1.4,3.3
강원도,인제군,1.4,1.3
강원도,화천군,1.4,7.3
강원도,속초시,1.4,0.7
경기도,용인시 처인구,7.2,2.4
경기도,용인시 수지구,7.2,3.1
경기도,화성시,7.2,15.4
경기도,수원시 권선구,7.2,7.0
경기도,남양주시,7.2,4.6
경기도,안산시 단원구,7.2,0.9
경기도,안성시,7.2,1.4
경기도,의정부시,7.2,3.1
경기도,성남시 분당구,7.2,7.4
경기도,하남시,7.2,0.4
경기도,부천시,7.2,4.1
경기도,평택시,7.2,3.2
경기도,시흥시,7.2,2.7
경기도,여주시,7.2,1.2
경기도,용인시 기흥구,7.2,2.4
경기도,성남시 중원구,7.2,2.2
경기도,양평군,7.2,0.5
경기도,김포시,7.2,7.1
경기도,광주시,7.2,3.1
경기도,수원시 영통구,7.2,0.7
경기도,수원시 팔달구,7.2,1.4
경기도,성남시 수정구,7.2,0.9
경기도,이천시,7.2,2.7
경기도,고양시 일산동구,7.2,1.4
경기도,고양시 일산서구,7.2,0.9
경기도,안양시 동안구,7.2,1.1
경기도,파주시,7.2,1.0
경기도,광명시,7.2,3.0
경기도,수원시 장안구,7.2,2.8
경기도,구리시,7.2,1.1
경기도,양주시,7.2,3.2
경기도,오산시,7.2,1.2
경기도,군포시,7.2,0.4
경기도,안산시 상록구,7.2,0.4
경기도,고양시 덕양구,7.2,2.3
경기도,포천시,7.2,0.6
경기도,과천시,7.2,0.2
경기도,안양시 만안구,7.2,0.9
경기도,의왕시,7.2,0.9
경기도,동두천시,7.2,0.1
경기도,가평군,7.2,0.6
경기도,연천군,7.2,0.2
경상남도,통영시,60.1,29.4
경상남도,거제시,60.1,12.2
경상남도,진주시,60.1,11.0
경상남도,김해시,60.1,7.1
경상남도,창원시 마산합포구,60.1,8.3
경상남도,창원시 성산구,60.1,5.8
경상남도,창원시 의창구,60.1,5.2
경상남도,양산시,60.1,1.5
경상남도,창원시 마산회원구,60.1,4.8
경상남도,사천시,60.1,5.5
경상남도,함안군,60.1,1.5
경상남도,창녕군,60.1,0.4
경상남도,창원시 진해구,60.1,2.1
경상남도,의령군,60.1,0.5
경상남도,산청군,60.1,0.4
경상남도,밀양시,60.1,0.6
경상남도,남해군,60.1,0.5
