연령대,남성방문 비율,여성방문 비율
70세 이상,4.8,4.3
60~69세,11.5,12.1
50~59세,11.4,15.5
40~49세,6.8,8.1
30~39세,5.1,5.7
20~29세,5.0,4.8
10~19세,2.1,2.0
