동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
926,942,기타가족,언니_동생_이모,역사유적,고궁_정자_한옥,창덕궁과후원[유네스코세계문화유산]
37,869,부모님,할머니_아버지_어머니,미식,라면_볶음밥_햄버거,창덕궁과후원[유네스코세계문화유산]
33,533,친구,친구,자연경관,연못_계곡_정원,창덕궁과후원[유네스코세계문화유산]
25,488,연인,남자친구_커플_연인,휴식/힐링,힐링_나들이_단풍놀이,창덕궁과후원[유네스코세계문화유산]
24,134,자녀,청소년_아들_자식,문화예술,박물관_극장_뮤지엄,창덕궁과후원[유네스코세계문화유산]
13,10,배우자,남편_신랑_부인,레포츠/운동,놀이터_캠핑_등산,창덕궁과후원[유네스코세계문화유산]
8,3,학생,중학생_초딩_고등학생,반려동물,동물,창덕궁과후원[유네스코세계문화유산]
5,0,회사동료,직원,,,창덕궁과후원[유네스코세계문화유산]
2,0,싱글,혼자,,,창덕궁과후원[유네스코세계문화유산]
