기준연월,지역명,방문자 수
202108,부산광역시 해운대구 ,4843501.0
202110,부산광역시 해운대구 ,5518112.0
202109,부산광역시 해운대구 ,5086283.0
202111,부산광역시 해운대구 ,5239171.0
202112,부산광역시 해운대구 ,5378093.0
202201,부산광역시 해운대구 ,5386438.0
202202,부산광역시 해운대구 ,4566514.0
202203,부산광역시 해운대구 ,4733548.0
202204,부산광역시 해운대구 ,5100186.0
202205,부산광역시 해운대구 ,5905037.0
202206,부산광역시 해운대구 ,5828859.0
202207,부산광역시 해운대구 ,6482051.0
