순위,업소명,주소,분류,합산 검색 수
1,해운대암소갈비집,부산 해운대구 중동2로10번길 32-10,한식,47362
2,금수복국해운대본점,부산 해운대구 중동1로43번길 23-0,외국식,27812
3,해운대가야밀면,부산 해운대구 좌동순환로 27-0,한식,22169
4,식당3선센텀1관,부산 해운대구 해운대로 230-0,한식,21906
5,스타벅스해운대달맞이DT점,부산 해운대구 달맞이길 57-0,카페/찻집,18534
6,기와집대구탕,부산 해운대구 달맞이길104번길 46-0,한식,17060
7,문토스트,부산 해운대구 송정해변로 16-0,간이음식,16894
8,그랜드애플,부산 해운대구 센텀1로 25-0,외국식,16629
9,어밤부,부산 해운대구 송정광어골로 87-0,외국식,14905
10,수민이네,부산 해운대구 청사포로58번길 118-0,외국식,14547
11,해목,부산 해운대구 구남로24번길 8-0,외국식,14083
12,스타벅스부산재송DT점,부산 해운대구 해운대로 189-0,카페/찻집,14029
13,더파티센텀점,부산 해운대구 센텀중앙로 79-0,외국식,13096
14,맥도날드부산송정DT점,부산 해운대구 해운대로 1114-0,간이음식,13090
15,풍원장꼬막정찬마린시티점,부산 해운대구 마린시티2로 38-0,한식,12517
16,다나휴스,부산 해운대구 달맞이길117번가길 120-12,카페/찻집,11163
17,풍원장미역국정찬마린시티점,부산 해운대구 마린시티3로 51-0,한식,11085
18,거대갈비본관,부산 해운대구 달맞이길 22-0,한식,10408
19,다솥맛집,부산 해운대구 송정광어골로 29-0,한식,9966
20,맥도날드해운대DT점,부산 해운대구 해운대로570번길 51-0,간이음식,9828
21,맥도날드달맞이DT점,부산 해운대구 좌동순환로 455-0,간이음식,9496
22,스타벅스수영강변DT점,부산 해운대구 수영강변대로 516-0,카페/찻집,8974
23,스타벅스부산송정비치점,부산 해운대구 송정해변로 36-0,카페/찻집,8812
24,나가하마만게츠[일식],부산 해운대구 우동1로 57-0,외국식,8630
25,속씨원한대구탕본점,부산 해운대구 달맞이길62번길 28-0,한식,8613
26,양산국밥해운대본점,부산 해운대구 좌동로10번길 75-0,한식,8522
27,제주은희네해장국부산본점,부산 해운대구 대천로42번길 8-0,한식,8431
28,비비비당,부산 해운대구 달맞이길 239-16,카페/찻집,8361
29,오발탄부산해운대점,부산 해운대구 해운대로570번길 10-0,외국식,7977
30,수월경화,부산 해운대구 송정중앙로6번길 188-0,카페/찻집,7785
31,거대갈비신관,부산 해운대구 좌동순환로 459-0,한식,7714
32,더파티해운대프리미엄점,부산 해운대구 해운대해변로298번길 24-0,외국식,7499
33,외식1번가해운대점,부산 해운대구 해운대로 425-0,한식,7358
34,미포끝집,부산 해운대구 달맞이길62번길 77-0,외국식,7311
35,부우사안[중식],부산 해운대구 해운대해변로209번나길 16-0,외국식,7120
36,스시미르네본점,부산 해운대구 세실로 75-0,외국식,7074
37,밀양순대돼지국밥,부산 해운대구 구남로 28-0,한식,6910
38,이레옥부산점,부산 해운대구 마린시티3로 51-0,한식,6908
39,라이프커피&티,부산 해운대구 달맞이길65번길 167-0,카페/찻집,6598
40,거대곰탕,부산 해운대구 해운대해변로 163-0,한식,6597
41,양산왕돼지국밥,부산 해운대구 재반로 70-0,한식,6509
42,옵스해운대점,부산 해운대구 중동1로 31-0,간이음식,6496
43,오복돼지국밥해운대역점,부산 해운대구 구남로 15-0,한식,6436
44,스타벅스해운대달맞이점,부산 해운대구 달맞이길 189-0,카페/찻집,6372
45,풍원장고기정찬달맞이점,부산 해운대구 달맞이길117번가길 175-0,한식,6359
46,딤타오,부산 해운대구 우동1로 25-0,외국식,6286
47,동백섬횟집,부산 해운대구 해운대해변로209번나길 17-0,외국식,6198
48,미포집,부산 해운대구 달맞이길62번길 3-0,외국식,6192
49,스노잉클라우드,부산 해운대구 달맞이길117번가길 120-30,카페/찻집,6045
50,빨간떡볶이,부산 해운대구 우동1로20번가길 4-0,간이음식,5907
51,낙지볶음개미집국제시장본점직영,부산 해운대구 구남로 34-0,외국식,5894
52,동백샤브샤브,부산 해운대구 달맞이길117번가길 120-34,외국식,5857
53,상국이네,부산 해운대구 구남로41번길 40-1,간이음식,5668
54,랑데자뷰해운대점,부산 해운대구 달맞이길62번길 23-0,카페/찻집,5649
55,젬스톤송정점,부산 해운대구 송정구덕포길 100-0,카페/찻집,5628
56,아웃백스테이크하우스해운대점,부산 해운대구 해운대해변로 287-0,외국식,5625
57,긴자해운대마린시티점,부산 해운대구 마린시티2로 38-0,외국식,5593
58,샤브막심송정본점,부산 해운대구 송정구덕포길 104-0,외국식,5356
59,오막집,부산 해운대구 해운대해변로209번나길 28-0,외국식,5316
60,료미,부산 해운대구 송정광어골로 89-0,외국식,5287
61,디에이블달맞이점,부산 해운대구 달맞이길 129-0,외국식,5259
62,흑송[일식],부산 해운대구 송정광어골로 73-0,외국식,5176
63,해운대속씨원한대구탕해운대점,부산 해운대구 해운대로570번길 11-0,한식,5121
64,버거킹부산센텀오일뱅크점,부산 해운대구 해운대로 179-0,간이음식,5090
65,배비장보쌈해운대점,부산 해운대구 해운대로483번길 1-1,외국식,5088
66,젬스톤B,부산 해운대구 송정구덕포길 100-0,카페/찻집,5049
67,대도식당해운대점,부산 해운대구 동백로 52-0,한식,5012
68,해운대밀면,부산 해운대구 중동2로10번길 21-0,한식,4953
69,카페인부산,부산 해운대구 달맞이길117번가길 175-0,카페/찻집,4944
70,해성막창집본점,부산 해운대구 중동1로19번길 29-0,외국식,4923
71,영남돼지,부산 해운대구 해운대해변로209번가길 13-0,한식,4819
72,솔내음한정식[한식],부산 해운대구 달맞이길117번길 17-11,한식,4795
73,송정집1호점,부산 해운대구 송정광어골로 59-0,한식,4632
74,오복미역송정점,부산 해운대구 해운대로 1107-0,한식,4606
75,사비아,부산 해운대구 달맞이길117번라길 100-0,외국식,4551
76,해운대원조할매국밥,부산 해운대구 중동1로 40-0,한식,4468
77,할리스부산송정점,부산 해운대구 송정광어골로 77-0,카페/찻집,4459
78,엣지993,부산 해운대구 달맞이길62번길 78-0,카페/찻집,4441
79,캥거루포인트,부산 해운대구 마린시티3로 51-0,외국식,4437
80,구덕포끝집고기,부산 해운대구 송정구덕포길 178-0,한식,4347
81,마리나블루키친,부산 해운대구 해운대해변로 154-0,외국식,4316
82,속시원한대구탕,부산 해운대구 달맞이길 229-0,한식,4227
83,선창횟집,부산 해운대구 달맞이길62번길 67-0,외국식,4070
84,버거샵,부산 해운대구 우동1로20번길 19-0,간이음식,4062
85,맛찬들왕소금구이해운대직영점,부산 해운대구 해운대로608번길 46-0,한식,4038
86,오페라레스토랑,부산 해운대구 달맞이길117번길 29-0,외국식,4034
87,사마정,부산 해운대구 마린시티3로 46-0,외국식,4006
88,씨엘로,부산 해운대구 마린시티3로 51-0,외국식,4002
89,개미집중동본점,부산 해운대구 좌동로10번길 51-5,외국식,3993
90,하진이네,부산 해운대구 청사포로 151-0,외국식,3950
91,일광수산횟집,부산 해운대구 해운대로570번길 12-0,외국식,3946
92,샤브야,부산 해운대구 달맞이길 193-0,외국식,3930
93,생어거스틴일루아호텔점,부산 해운대구 달맞이길 97-0,외국식,3862
93,키치니토송정점,부산 해운대구 송정중앙로5번길 98-0,외국식,3862
95,맘보식당,부산 해운대구 송정광어골로 76-0,한식,3846
96,새아침식당,부산 해운대구 달맞이길62번길 28-0,한식,3775
97,스타벅스더해운대R점,부산 해운대구 해운대해변로 197-0,카페/찻집,3676
98,예이제[한식],부산 해운대구 해운대해변로298번길 29-0,한식,3657
99,프루터리포레스트달맞이점,부산 해운대구 달맞이길 491-0,카페/찻집,3643
100,303화덕송정점,부산 해운대구 송정광어골로 93-0,외국식,3627
