동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
39,304,기타가족,오빠_가족_엄마,자연경관,공원_숲_정원,안면도미로공원
8,67,자녀,아들_청소년,미식,카페_매점_커피,안면도미로공원
5,33,친구,친구,레포츠/운동,테마파크_놀이시설_놀이터,안면도미로공원
5,23,부모님,아빠,문화예술,극장_박물관_미술관,안면도미로공원
3,17,배우자,남편,역사유적,다리_정자,안면도미로공원
0,7,,,휴식/힐링,즐길거리_신혼여행,안면도미로공원
0,5,,,체험,갯벌체험_수학여행,안면도미로공원
0,3,,,반려동물,동물,안면도미로공원
