연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,4.2
60~69세,10.3,11.0
50~59세,13.9,8.4
40~49세,13.1,6.2
30~39세,7.7,5.0
20~29세,5.2,4.1
10~19세,2.8,2.7
