연령대,남성방문 비율,여성방문 비율
70세 이상,1.7,2.3
60~69세,6.2,7.0
50~59세,11.0,12.7
40~49세,9.5,10.1
30~39세,7.6,8.7
20~29세,6.8,8.4
10~19세,3.0,3.2
