업종대분류명,업종중분류명,중분류 소비액
쇼핑업,관광기념품,8.7409146E7
쇼핑업,레저용품쇼핑,1.1343E7
숙박업,호텔,2.0061E7
숙박업,콘도,1.99735E7
숙박업,캠핑장/펜션,8.99623E7
숙박업,기타숙박,5.59103416E8
식음료업,식음료,7.302574726E9
여가서비스업,문화서비스,2.28843E8
여가서비스업,골프장,9143300.0
여가서비스업,기타레저,602000.0
여가서비스업,관광유원시설,9.4187E7
여행업,여행업,8.56168E7
운송업,수상운송,4.4223366E8
운송업,렌터카,3.32566E8
운송업,육상운송,615000.0
