연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,3.1
60~69세,8.1,7.2
50~59세,12.0,9.7
40~49세,10.9,7.9
30~39세,10.4,8.3
20~29세,7.7,6.4
10~19세,2.3,1.7
