연령대,남성방문 비율,여성방문 비율
70세 이상,4.7,3.8
60~69세,9.5,8.6
50~59세,12.4,12.6
40~49세,10.4,9.9
30~39세,6.7,7.0
20~29세,3.6,4.2
10~19세,2.9,2.6
