연령대,남성방문 비율,여성방문 비율
70세 이상,5.8,2.7
60~69세,12.5,8.0
50~59세,12.2,8.9
40~49세,7.1,4.4
30~39세,7.7,2.8
20~29세,19.3,3.2
10~19세,3.0,1.6
