동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
2,32,기타가족,형님,자연경관,계곡_폭포_전망대,십이선녀탕(탕수동계곡)
0,18,,,휴식/힐링,가을여행_힐링여행_힐링,십이선녀탕(탕수동계곡)
0,15,,,레포츠/운동,산행_등산,십이선녀탕(탕수동계곡)
0,9,,,미식,국_차,십이선녀탕(탕수동계곡)
