광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,원주시,33.3,71.9
강원도,춘천시,33.3,9.7
강원도,홍천군,33.3,1.2
강원도,강릉시,33.3,1.4
강원도,평창군,33.3,2.2
강원도,정선군,33.3,0.6
강원도,화천군,33.3,0.8
강원도,동해시,33.3,4.8
강원도,영월군,33.3,1.5
강원도,양양군,33.3,0.3
강원도,철원군,33.3,0.1
강원도,속초시,33.3,0.1
강원도,고성군,33.3,0.5
강원도,양구군,33.3,0.2
강원도,삼척시,33.3,0.1
강원도,인제군,33.3,0.1
강원도,태백시,33.3,0.2
강원도,횡성군,33.3,4.3
경기도,파주시,36.4,3.3
경기도,화성시,36.4,5.9
경기도,용인시 처인구,36.4,7.3
경기도,시흥시,36.4,2.0
경기도,용인시 기흥구,36.4,2.3
경기도,하남시,36.4,5.2
경기도,구리시,36.4,2.7
경기도,안산시 단원구,36.4,1.0
경기도,남양주시,36.4,5.1
경기도,부천시,36.4,4.6
경기도,성남시 분당구,36.4,13.1
경기도,안성시,36.4,3.2
경기도,성남시 수정구,36.4,2.2
경기도,포천시,36.4,1.5
경기도,고양시 일산동구,36.4,1.8
경기도,의정부시,36.4,1.5
경기도,안양시 만안구,36.4,0.6
경기도,안산시 상록구,36.4,1.2
경기도,수원시 영통구,36.4,3.1
경기도,고양시 덕양구,36.4,1.1
경기도,광주시,36.4,3.8
경기도,양평군,36.4,1.1
경기도,과천시,36.4,0.3
경기도,평택시,36.4,1.7
경기도,수원시 장안구,36.4,0.5
경기도,여주시,36.4,2.6
경기도,용인시 수지구,36.4,2.6
경기도,수원시 권선구,36.4,1.3
경기도,김포시,36.4,5.0
경기도,오산시,36.4,1.6
경기도,안양시 동안구,36.4,2.4
경기도,이천시,36.4,1.7
경기도,양주시,36.4,1.5
경기도,고양시 일산서구,36.4,0.7
경기도,광명시,36.4,2.0
경기도,군포시,36.4,0.6
경기도,의왕시,36.4,0.2
경기도,성남시 중원구,36.4,0.6
경기도,수원시 팔달구,36.4,0.4
경기도,연천군,36.4,0.1
경기도,동두천시,36.4,0.3
경기도,가평군,36.4,0.1
경상남도,양산시,2.0,65.5
경상남도,거제시,2.0,1.1
경상남도,김해시,2.0,2.3
경상남도,진주시,2.0,4.6
경상남도,창원시 마산회원구,2.0,8.1
경상남도,밀양시,2.0,3.4
