연령대,남성방문 비율,여성방문 비율
70세 이상,2.0,1.5
60~69세,6.2,5.3
50~59세,9.9,9.0
40~49세,10.5,8.3
30~39세,11.2,10.4
20~29세,10.1,11.3
10~19세,1.6,1.8
