연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,2.7
60~69세,12.0,9.3
50~59세,16.4,12.2
40~49세,10.2,8.1
30~39세,6.8,5.2
20~29세,5.0,3.8
10~19세,1.8,1.9
