순위,관광지명,주소,분류,
1,이마트/만촌점,대구 수성구 동원로 136-0,쇼핑,대구광역시 수성구
2,수성못,대구 수성구,자연관광지,대구광역시 수성구
3,홈플러스/대구수성점,대구 수성구 동대구로 95-0,쇼핑,대구광역시 수성구
4,수성유원지,대구 수성구,휴양관광지,대구광역시 수성구
5,대구스타디움,대구 수성구 유니버시아드로 180-0,기타관광지,대구광역시 수성구
6,동아백화점/수성점,대구 수성구 지범로 191-0,쇼핑,대구광역시 수성구
7,대구미술관,대구 수성구 미술관로 40-0,문화시설,대구광역시 수성구
8,장보고식자재마트/황금점,대구 수성구 동대구로29길 11-0,쇼핑,대구광역시 수성구
9,다이소/대구두산오거리점,대구 수성구 무학로 142-0,쇼핑,대구광역시 수성구
10,무열대체력단련장,대구 수성구 무열로 56-0,레포츠(육상/해상/항공),대구광역시 수성구
11,국립대구박물관,대구 수성구 청호로 321-0,문화시설,대구광역시 수성구
12,수성못,대구 수성구,자연관광,대구광역시 수성구
13,CGV/대구스타디움,대구 수성구 유니버시아드로 140-0,공연/행사,대구광역시 수성구
14,다이소/대구들안길네거리점,대구 수성구 청수로 81-0,쇼핑,대구광역시 수성구
15,한샘디자인파크/대구범어점,대구 수성구 달구벌대로 2435-0,쇼핑,대구광역시 수성구
16,대구삼성라이온즈파크,대구 수성구 야구전설로 1-0,기타관광지,대구광역시 수성구
17,대구광역시립수성도서관,대구 수성구 만촌로 151-0,문화시설,대구광역시 수성구
18,롯데슈퍼/수성점,대구 수성구 수성로 227-0,쇼핑,대구광역시 수성구
19,수성시장,대구 수성구 들안로 285-57,쇼핑,대구광역시 수성구
20,다이소/대구효신네거리2호점,대구 수성구 화랑로 82-0,쇼핑,대구광역시 수성구
21,아르떼수성랜드,대구 수성구 무학로 42-0,휴양관광지,대구광역시 수성구
22,범어도서관,대구 수성구 달구벌대로 2451-0,문화시설,대구광역시 수성구
23,삼성전자서비스/동대구센터,대구 수성구 동대구로 110-0,쇼핑,대구광역시 수성구
24,목련시장,대구 수성구 용학로42길 9-0,쇼핑,대구광역시 수성구
25,아이니테마파크,대구 수성구 유니버시아드로 140-0,휴양관광지,대구광역시 수성구
26,수성패밀리파크,대구 수성구 팔현길 88-46,자연관광지,대구광역시 수성구
27,롯데하이마트/범어네거리점,대구 수성구 동대구로 297-0,쇼핑,대구광역시 수성구
28,수성아트피아,대구 수성구 무학로 180-0,공연/행사,대구광역시 수성구
29,대구스타디움보조경기장,대구 수성구 유니버시아드로 180-0,기타관광지,대구광역시 수성구
30,다이소/대구수성시장네거리점,대구 수성구 명덕로 436-0,쇼핑,대구광역시 수성구
31,선스포츠프라자,대구 수성구 범어로 9-0,레포츠(육상/해상/항공),대구광역시 수성구
32,삼성디지털프라자/동대구본점,대구 수성구 동대구로 110-0,쇼핑,대구광역시 수성구
33,수성구립용학도서관,대구 수성구 지범로41길 36-0,문화시설,대구광역시 수성구
34,수성구민운동장,대구 수성구 동대구로50길 121-7,기타관광지,대구광역시 수성구
35,수성유원지,대구 수성구,문화관광,대구광역시 수성구
36,케이원식자재마트,대구 수성구 동대구로 56-0,쇼핑,대구광역시 수성구
37,청구시장,대구 수성구 만촌로 66-0,쇼핑,대구광역시 수성구
38,상동시장,대구 수성구 상화로5길 13-3,쇼핑,대구광역시 수성구
39,다이소/대구수성구청역점,대구 수성구 달구벌대로 2529-0,쇼핑,대구광역시 수성구
40,대구육상진흥센터,대구 수성구 미술관로 88-0,기타관광지,대구광역시 수성구
41,황금시장,대구 수성구 청솔로 19-0,쇼핑,대구광역시 수성구
42,국군복지단/오성마트,대구 수성구,쇼핑,대구광역시 수성구
43,롯데하이마트/황금점,대구 수성구 동대구로 124-0,쇼핑,대구광역시 수성구
44,히트짐/범어점,대구 수성구 달구벌대로 2382-1,레포츠(육상/해상/항공),대구광역시 수성구
45,다이소/대구범어센트럴푸르지오점,대구 수성구 범어천로 167-0,쇼핑,대구광역시 수성구
46,나이스식자재마트/중동점,대구 수성구 청수로4길 8-0,쇼핑,대구광역시 수성구
47,신매시장,대구 수성구 신매로 94-0,쇼핑,대구광역시 수성구
48,동아스포츠센터,대구 수성구 지범로 59-0,레포츠(육상/해상/항공),대구광역시 수성구
49,골프존마켓/대구황금네거리점,대구 수성구 동대구로 30-0,쇼핑,대구광역시 수성구
50,서우마트/대구수성점,대구 수성구 수성로 393-0,쇼핑,대구광역시 수성구
51,유니클로/대구신매점,대구 수성구 달구벌대로 3255-0,쇼핑,대구광역시 수성구
52,미성PGA골프연습장,대구 수성구 용학로 116-20,레포츠(육상/해상/항공),대구광역시 수성구
53,수성구립고산도서관,대구 수성구 달구벌대로650길 6-0,문화시설,대구광역시 수성구
54,대구삼성라이온즈파크,대구 수성구 야구전설로 1-0,문화관광,대구광역시 수성구
55,조일테니스장,대구 수성구 신천동로 232-0,레포츠(육상/해상/항공),대구광역시 수성구
56,수성구립무학숲도서관,대구 수성구 청수로40길 73-10,문화시설,대구광역시 수성구
57,롯데슈퍼/대구고산점,대구 수성구 시지로 50-0,쇼핑,대구광역시 수성구
58,대구미술관,대구 수성구 미술관로 40-0,문화관광,대구광역시 수성구
