연령대,남성방문 비율,여성방문 비율
70세 이상,3.3,6.3
60~69세,10.3,6.5
50~59세,14.0,10.2
40~49세,14.9,6.0
30~39세,9.6,5.4
20~29세,4.2,3.1
10~19세,2.3,2.1
