연령대,남성방문 비율,여성방문 비율
70세 이상,3.4,3.1
60~69세,8.1,5.3
50~59세,9.6,6.2
40~49세,8.9,6.1
30~39세,9.7,7.6
20~29세,12.1,12.4
10~19세,3.1,3.2
