연령대,남성방문 비율,여성방문 비율
70세 이상,6.2,5.7
60~69세,19.9,10.4
50~59세,17.0,9.4
40~49세,9.2,5.2
30~39세,4.0,2.6
20~29세,3.9,2.7
10~19세,1.4,1.7
