연령대,남성방문 비율,여성방문 비율
70세 이상,3.0,2.6
60~69세,8.0,7.7
50~59세,8.3,11.4
40~49세,7.7,9.6
30~39세,7.1,7.5
20~29세,6.3,6.0
10~19세,7.5,5.3
