유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
부산광역시 사하구 , 부산광역시 강서구,22.9,1
경상남도 김해시 , 부산광역시 강서구,13.1,1
부산광역시 사상구 , 부산광역시 강서구,9.6,1
경상남도 창원시 진해구 , 부산광역시 강서구,8.6,1
부산광역시 북구 , 부산광역시 강서구,5.8,1
부산광역시 부산진구 , 부산광역시 강서구,5.7,1
부산광역시 해운대구 , 부산광역시 강서구,3.0,1
경상남도 양산시 , 부산광역시 강서구,2.7,1
경상남도 거제시 , 부산광역시 강서구,2.4,1
부산광역시 서구 , 부산광역시 강서구,2.3,1
부산광역시 남구 , 부산광역시 강서구,2.3,1
부산광역시 동래구 , 부산광역시 강서구,2.2,1
경상남도 창원시 성산구 , 부산광역시 강서구,2.0,1
부산광역시 연제구 , 부산광역시 강서구,1.7,1
부산광역시 금정구 , 부산광역시 강서구,1.7,1
부산광역시 동구 , 부산광역시 강서구,1.6,1
부산광역시 기장군 , 부산광역시 강서구,1.5,1
부산광역시 수영구 , 부산광역시 강서구,1.4,1
부산광역시 중구 , 부산광역시 강서구,1.3,1
부산광역시 영도구 , 부산광역시 강서구,1.2,1
 부산광역시 강서구,경상남도 김해시,20.3,2
 부산광역시 강서구,경상남도 창원시 진해구,12.5,2
 부산광역시 강서구,부산광역시 사하구,9.5,2
 부산광역시 강서구,부산광역시 사상구,6.7,2
 부산광역시 강서구,경상남도 거제시,6.6,2
 부산광역시 강서구,부산광역시 북구,5.4,2
 부산광역시 강서구,부산광역시 부산진구,4.3,2
 부산광역시 강서구,부산광역시 기장군,4.3,2
 부산광역시 강서구,부산광역시 해운대구,4.2,2
 부산광역시 강서구,경상남도 양산시,2.8,2
 부산광역시 강서구,부산광역시 수영구,2.1,2
 부산광역시 강서구,부산광역시 남구,2.0,2
 부산광역시 강서구,부산광역시 중구,1.7,2
 부산광역시 강서구,경상남도 창원시 성산구,1.7,2
 부산광역시 강서구,부산광역시 동래구,1.7,2
 부산광역시 강서구,부산광역시 금정구,1.6,2
 부산광역시 강서구,부산광역시 서구,1.5,2
 부산광역시 강서구,부산광역시 동구,1.4,2
 부산광역시 강서구,부산광역시 영도구,1.1,2
 부산광역시 강서구,부산광역시 연제구,1.0,2
