업종대분류명,업종중분류명,중분류 소비액
쇼핑업,면세점,5.51060888E8
쇼핑업,관광기념품,8436600.0
쇼핑업,레저용품쇼핑,1.3639263584E10
쇼핑업,대형쇼핑몰,2.203806851E10
숙박업,기타숙박,2.183664131E9
숙박업,캠핑장/펜션,786010.0
식음료업,식음료,5.2267609348E10
여가서비스업,골프장,5.108980803E9
여가서비스업,기타레저,6.55973748E8
여가서비스업,문화서비스,4.00785177E8
여가서비스업,관광유원시설,4.24244E7
운송업,항공운송,5.147310742E10
운송업,렌터카,8.69690166E8
