순위,업소명,주소,분류,현지인 검색 수
1,맥도날드부산명지DT점,부산 강서구 명지국제8로 272-0,간이음식,8263
2,토북베이커리강서점,부산 강서구 낙동남로 526-1,간이음식,6882
3,스타벅스명지강변DT점,부산 강서구 르노삼성대로 620-0,카페/찻집,6400
4,버거킹부산명지DT점,부산 강서구 명지국제6로 218-0,간이음식,4149
5,구디너프,부산 강서구 가덕해안로1169번길 28-0,카페/찻집,3753
6,비아조,부산 강서구 식만로 164-0,카페/찻집,3359
7,카페진목,부산 강서구 명지새동네길2번길 56-3,카페/찻집,2994
8,록산,부산 강서구 화전산업대로 272-43,카페/찻집,2979
9,영진돼지국밥,부산 강서구 명지오션시티8로 31-0,한식,2407
10,코지하우스명지점,부산 강서구 명지국제11로 70-0,외국식,2387
11,이프리오,부산 강서구 범방4로 32-0,카페/찻집,2169
12,신호활어회센터,부산 강서구 신호산단1로 60-0,외국식,1948
13,로다로지,부산 강서구 명지국제12로19번길 20-10,카페/찻집,1943
14,테라비본점,부산 강서구 명지국제8로10번길 16-0,외국식,1929
15,오리한상,부산 강서구 명지국제9로 66-0,외국식,1894
16,투썸플레이스부산명지강변점,부산 강서구 명지새동네길2번길 56-0,카페/찻집,1842
17,월남면반,부산 강서구 명지국제6로302번길 19-3,외국식,1792
18,홍익돈까스부산명지점,부산 강서구 명지국제8로 296-0,외국식,1753
19,스타벅스명지오션시티점,부산 강서구 명지오션시티11로 66-0,카페/찻집,1745
20,명지첫집국제신도시점,부산 강서구 명지국제6로232번길 18-0,외국식,1653
21,스타벅스명지국제신도시점,부산 강서구 명지국제5로 42-0,카페/찻집,1601
22,다온나루,부산 강서구 범방3로46번길 21-0,카페/찻집,1572
23,하라케이크부산점,부산 강서구 명지국제6로302번길 11-6,간이음식,1563
24,이지요 더파크,부산 강서구 신호산단1로72번길 54-0,카페/찻집,1557
25,채선당자연한가득부산명지점,부산 강서구 명지국제1로 60-1,외국식,1495
26,어라우즈로스터리,부산 강서구 르노삼성대로 630-0,카페/찻집,1470
27,앙로고택,부산 강서구 식만로 122-0,카페/찻집,1433
28,투썸플레이스부산가덕도점,부산 강서구 가덕해안로 590-0,카페/찻집,1344
