기준연월,방문비율
20220811,78.1
20220812,90.6
20220813,114.8
20220814,118.3
20220815,117.3
20220816,93.4
20220817,89.1
20220818,97.4
20220819,107.6
20220820,124.3
20220821,110.1
20220822,97.3
20220823,98.0
20220824,102.4
20220825,107.6
20220826,112.9
20220827,131.3
20220828,116.1
20220829,103.4
20220830,102.0
20220831,97.7
20220901,97.6
20220902,107.3
20220903,128.7
20220904,118.4
20220905,92.0
20220906,94.1
20220907,90.7
20220908,99.9
20220909,130.3
20220910,133.1
20220911,126.7
20220912,122.1
20220913,106.1
20220914,106.7
20220915,114.3
20220916,119.7
20220917,136.0
20220918,127.2
20220919,109.3
20220920,114.8
20220921,107.9
20220922,112.6
20220923,117.9
20220924,141.6
20220925,128.8
20220926,111.9
20220927,115.4
20220928,114.2
20220929,119.8
20220930,120.9
20221001,133.7
20221002,121.8
20221003,112.0
20221004,93.5
20221005,91.2
20221006,99.4
20221007,107.8
20221008,139.9
20221009,128.4
20221010,114.9
20221011,98.1
20221012,94.0
20221013,102.6
20221014,115.3
20221015,142.0
20221016,123.0
20221017,100.2
20221018,110.4
20221019,107.2
20221020,114.8
20221021,117.8
20221022,144.2
20221023,128.1
20221024,109.9
20221025,116.2
20221026,114.1
20221027,118.9
20221028,123.0
20221029,148.5
20221030,130.6
20221031,105.7
20221101,97.0
20221102,93.0
20221103,97.0
20221104,108.8
20221105,141.4
20221106,127.2
20221107,89.3
20221108,97.2
