연령대,남성방문 비율,여성방문 비율
70세 이상,4.3,4.1
60~69세,8.8,8.1
50~59세,8.1,8.9
40~49세,10.0,8.7
30~39세,7.2,9.0
20~29세,5.4,6.8
10~19세,5.1,4.6
