연령대,남성방문 비율,여성방문 비율
70세 이상,3.5,2.0
60~69세,7.6,6.6
50~59세,9.2,6.2
40~49세,9.3,6.9
30~39세,11.1,8.8
20~29세,10.7,9.0
10~19세,3.8,3.3
