순위,관광지명,주소,분류,
1,홈플러스/남대구점,대구 남구 대명로 116-0,쇼핑,대구광역시 남구
2,관문시장,대구 남구 관문시장2길 43-0,쇼핑,대구광역시 남구
3,봉덕신시장,대구 남구 봉덕로27길 16-23,쇼핑,대구광역시 남구
4,앞산케이블카,대구 남구 앞산순환로 574-114,기타관광지,대구광역시 남구
5,공룡공원,대구 남구,자연관광지,대구광역시 남구
6,성당시장,대구 남구 성당로 196-0,쇼핑,대구광역시 남구
7,다이소/대구명덕네거리점,대구 남구 중앙대로 255-0,쇼핑,대구광역시 남구
8,대명시장,대구 남구 명덕로 60-0,쇼핑,대구광역시 남구
9,앞산해넘이전망대,대구 남구,기타관광지,대구광역시 남구
10,평화상사,대구 남구 두류공원로 70-0,쇼핑,대구광역시 남구
11,앞산빨래터공원,대구 남구,자연관광지,대구광역시 남구
12,앞산공원,대구 남구 앞산순환로 574-116,자연관광지,대구광역시 남구
13,홈스파월드,대구 남구 앞산순환로 651-0,레포츠(육상/해상/항공),대구광역시 남구
14,대구광역시립남부도서관,대구 남구 앞산순환로 512-0,문화시설,대구광역시 남구
15,고산골,대구 남구 고산3길 95-1,자연관광지,대구광역시 남구
16,다이소/안지랑점,대구 남구 두류공원로 45-0,쇼핑,대구광역시 남구
17,앞산전망대,대구 남구 앞산순환로 454-0,기타관광지,대구광역시 남구
18,대덕문화전당,대구 남구 앞산순환로 478-0,공연/행사,대구광역시 남구
19,리마트/앞산점,대구 남구 앞산순환로 403-0,쇼핑,대구광역시 남구
20,다이소/앞산순환로점,대구 남구 앞산순환로 535-0,쇼핑,대구광역시 남구
21,앞산케이블카,대구 남구 앞산순환로 574-114,기타관광,대구광역시 남구
22,영선시장,대구 남구 중앙대로 216-0,쇼핑,대구광역시 남구
23,롯데하이마트/영대병원네거리점,대구 남구 봉덕로 23-0,쇼핑,대구광역시 남구
24,디오벨리/대구본점,대구 남구 이천로 18-0,쇼핑,대구광역시 남구
25,다이소/영대병원역점,대구 남구 대명로 297-0,쇼핑,대구광역시 남구
26,민스크,대구 남구 현충로6길 9-2,쇼핑,대구광역시 남구
27,봉덕신시장,대구 남구 봉덕로 115-0,쇼핑,대구광역시 남구
28,남구국민체육센터,대구 남구 앞산순환로 686-0,기타관광지,대구광역시 남구
29,공룡공원,대구 남구,문화관광,대구광역시 남구
30,삼원골프클럽,대구 남구 앞산순환로 328-0,레포츠(육상/해상/항공),대구광역시 남구
31,복만네,대구 남구 대명로 189-0,쇼핑,대구광역시 남구
32,앞산해넘이전망대,대구 남구,문화관광,대구광역시 남구
33,안일사,대구 남구 앞산순환로 440-0,역사관광지,대구광역시 남구
34,충혼탑,대구 남구 앞산순환로 540-0,역사관광지,대구광역시 남구
35,앞산공원,대구 남구 앞산순환로 574-116,문화관광,대구광역시 남구
36,앞산빨래터공원,대구 남구,문화관광,대구광역시 남구
37,앞산전망대,대구 남구 앞산순환로 454-0,문화관광,대구광역시 남구
38,HK테일러/대구앞산점,대구 남구 고산2길 19-0,쇼핑,대구광역시 남구
39,올리브영/대구앞산점,대구 남구 대명남로 193-0,쇼핑,대구광역시 남구
40,영선신시장,대구 남구 영선시장2길 51-0,쇼핑,대구광역시 남구
