연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,6.0
60~69세,7.6,9.1
50~59세,8.0,9.4
40~49세,6.8,7.5
30~39세,9.1,7.3
20~29세,8.7,10.5
10~19세,2.7,1.8
