광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
경기도,오산시,5978450.0
경기도,수원시 권선구,5268462.0
경기도,수원시 영통구,3641319.0
경기도,평택시,3599519.0
경기도,용인시 기흥구,3156612.0
경기도,안산시 상록구,3068608.0
경기도,안산시 단원구,2845958.0
경기도,수원시 장안구,2196209.0
경기도,수원시 팔달구,2021939.0
경기도,시흥시,1823670.0
경기도,부천시,1542447.0
경기도,용인시 처인구,1265549.0
경기도,군포시,1260751.0
경기도,용인시 수지구,1125600.0
경기도,성남시 분당구,1122402.0
경기도,안양시 동안구,899356.0
경기도,광주시,742557.0
경기도,안양시 만안구,704569.0
경기도,김포시,703348.0
경기도,안성시,645005.0
경기도,남양주시,635704.0
경기도,의왕시,610319.0
경기도,광명시,584131.0
경기도,고양시 덕양구,468791.0
경기도,파주시,423702.0
경기도,성남시 수정구,422166.0
경기도,하남시,386689.0
경기도,성남시 중원구,341236.0
경기도,의정부시,338049.0
경기도,이천시,336840.0
경기도,고양시 일산동구,317244.0
경기도,고양시 일산서구,280178.0
경기도,구리시,204656.0
경기도,과천시,199259.0
경기도,양주시,196324.0
경기도,여주시,136791.0
경기도,포천시,134790.0
경기도,양평군,109577.0
경기도,동두천시,59131.0
경기도,가평군,53756.0
경기도,연천군,35108.0
서울특별시,송파구,804307.0
서울특별시,관악구,786610.0
서울특별시,구로구,703579.0
서울특별시,강남구,693928.0
서울특별시,강서구,660686.0
서울특별시,영등포구,597344.0
서울특별시,서초구,566778.0
서울특별시,동작구,530637.0
서울특별시,강동구,502005.0
서울특별시,양천구,486787.0
서울특별시,금천구,445159.0
서울특별시,은평구,410194.0
서울특별시,마포구,387659.0
서울특별시,노원구,382920.0
서울특별시,성북구,351412.0
서울특별시,광진구,338161.0
서울특별시,서대문구,322660.0
서울특별시,중랑구,308552.0
서울특별시,성동구,288804.0
서울특별시,동대문구,287082.0
서울특별시,용산구,254675.0
서울특별시,강북구,230458.0
서울특별시,도봉구,214316.0
서울특별시,종로구,136613.0
서울특별시,중구,126100.0
인천광역시,남동구,974975.0
인천광역시,서구,940727.0
인천광역시,연수구,810390.0
인천광역시,부평구,747038.0
인천광역시,미추홀구,682634.0
인천광역시,계양구,441671.0
인천광역시,중구,278344.0
인천광역시,동구,82094.0
인천광역시,강화군,80190.0
인천광역시,옹진군,47960.0
충청남도,아산시,744072.0
충청남도,당진시,640349.0
충청남도,천안시 서북구,622677.0
충청남도,서산시,433104.0
충청남도,천안시 동남구,379153.0
충청남도,태안군,179609.0
충청남도,홍성군,178031.0
충청남도,보령시,173329.0
충청남도,예산군,158806.0
충청남도,논산시,83170.0
충청남도,공주시,74892.0
충청남도,부여군,51846.0
충청남도,서천군,50837.0
충청남도,청양군,39884.0
충청남도,계룡시,26754.0
충청남도,금산군,25734.0
충청북도,청주시 흥덕구,208421.0
충청북도,음성군,206099.0
충청북도,충주시,186473.0
충청북도,청주시 청원구,176142.0
충청북도,청주시 서원구,138757.0
충청북도,진천군,130416.0
충청북도,청주시 상당구,89496.0
충청북도,제천시,73335.0
충청북도,증평군,38264.0
충청북도,괴산군,32526.0
충청북도,옥천군,30892.0
충청북도,영동군,25548.0
충청북도,보은군,22539.0
충청북도,단양군,16966.0
전라북도,군산시,213771.0
전라북도,익산시,164649.0
전라북도,전주시 덕진구,133008.0
전라북도,전주시 완산구,119622.0
전라북도,완주군,58330.0
전라북도,정읍시,37245.0
전라북도,김제시,36182.0
전라북도,남원시,27271.0
전라북도,고창군,26679.0
전라북도,부안군,25833.0
전라북도,무주군,9256.0
전라북도,순창군,8051.0
전라북도,진안군,7534.0
전라북도,임실군,7513.0
전라북도,장수군,7312.0
대전광역시,유성구,257530.0
대전광역시,서구,240335.0
대전광역시,동구,113138.0
대전광역시,대덕구,107646.0
대전광역시,중구,95998.0
강원도,원주시,199861.0
강원도,춘천시,110482.0
강원도,강릉시,96574.0
강원도,홍천군,37381.0
강원도,평창군,35866.0
강원도,속초시,35623.0
강원도,동해시,31519.0
강원도,횡성군,28271.0
강원도,삼척시,26629.0
강원도,철원군,26293.0
강원도,정선군,23307.0
강원도,인제군,20641.0
강원도,태백시,19729.0
강원도,양양군,19373.0
강원도,영월군,18537.0
강원도,화천군,16211.0
강원도,고성군,16123.0
강원도,양구군,10910.0
경상북도,구미시,127385.0
경상북도,경산시,69198.0
경상북도,경주시,66076.0
경상북도,김천시,65785.0
경상북도,포항시 남구,60411.0
경상북도,포항시 북구,58449.0
경상북도,안동시,43700.0
경상북도,칠곡군,38647.0
경상북도,영주시,36552.0
경상북도,상주시,35788.0
경상북도,문경시,25779.0
경상북도,예천군,20433.0
경상북도,영천시,20200.0
경상북도,울진군,16962.0
경상북도,봉화군,11464.0
경상북도,영덕군,9658.0
경상북도,성주군,8922.0
경상북도,의성군,8232.0
경상북도,청도군,7580.0
경상북도,고령군,5643.0
경상북도,청송군,5545.0
경상북도,군위군,5201.0
경상북도,영양군,3758.0
경상북도,울릉군,2388.0
경상남도,김해시,90023.0
경상남도,양산시,66317.0
경상남도,진주시,63724.0
경상남도,거제시,61752.0
경상남도,창원시 성산구,43988.0
경상남도,창원시 진해구,37603.0
경상남도,창원시 의창구,33332.0
경상남도,창원시 마산회원구,26091.0
경상남도,창원시 마산합포구,24614.0
경상남도,통영시,23590.0
경상남도,사천시,22104.0
경상남도,밀양시,18680.0
경상남도,거창군,14084.0
경상남도,함안군,13118.0
경상남도,창녕군,13049.0
경상남도,함양군,11293.0
경상남도,남해군,9098.0
경상남도,고성군,7770.0
경상남도,하동군,7315.0
경상남도,산청군,6855.0
경상남도,합천군,6719.0
경상남도,의령군,4304.0
전라남도,목포시,84595.0
전라남도,순천시,68978.0
전라남도,여수시,63780.0
전라남도,나주시,52239.0
전라남도,광양시,45139.0
전라남도,무안군,38364.0
전라남도,영암군,24225.0
전라남도,영광군,22436.0
전라남도,해남군,21584.0
전라남도,장성군,20597.0
전라남도,완도군,19438.0
전라남도,담양군,17219.0
전라남도,화순군,16925.0
전라남도,고흥군,15618.0
전라남도,신안군,14560.0
전라남도,강진군,13022.0
전라남도,장흥군,11578.0
전라남도,보성군,10342.0
전라남도,함평군,10081.0
전라남도,진도군,9714.0
전라남도,구례군,9070.0
전라남도,곡성군,7709.0
부산광역시,해운대구,64843.0
부산광역시,부산진구,48255.0
부산광역시,사하구,43356.0
부산광역시,남구,39514.0
부산광역시,북구,38748.0
부산광역시,금정구,37422.0
부산광역시,동래구,35514.0
부산광역시,강서구,33805.0
부산광역시,기장군,29122.0
부산광역시,수영구,28888.0
부산광역시,사상구,27850.0
부산광역시,연제구,26993.0
부산광역시,영도구,16649.0
부산광역시,서구,14771.0
부산광역시,동구,10774.0
부산광역시,중구,7355.0
대구광역시,달서구,110251.0
대구광역시,북구,99252.0
대구광역시,동구,79359.0
대구광역시,수성구,75324.0
대구광역시,달성군,69489.0
대구광역시,남구,26863.0
대구광역시,서구,23651.0
대구광역시,중구,16873.0
광주광역시,광산구,164029.0
광주광역시,북구,135161.0
광주광역시,서구,89654.0
광주광역시,남구,52381.0
광주광역시,동구,30282.0
세종특별자치시,세종특별자치시,314132.0
울산광역시,남구,58084.0
울산광역시,울주군,54818.0
울산광역시,북구,43022.0
울산광역시,중구,36534.0
울산광역시,동구,25563.0
제주특별자치도,제주시,138515.0
제주특별자치도,서귀포시,77828.0
