기준연월,지역명,검색량(건)
202108,경기도 화성시 ,778
202109,경기도 화성시 ,1520
202110,경기도 화성시 ,1367
202111,경기도 화성시 ,1197
202112,경기도 화성시 ,285
202201,경기도 화성시 ,302
202202,경기도 화성시 ,373
202203,경기도 화성시 ,123
202204,경기도 화성시 ,121
202205,경기도 화성시 ,521
202206,경기도 화성시 ,610
202207,경기도 화성시 ,468
