순위,업소명,주소,분류,외지인 검색 수
1,혜경궁베이커리,경기 화성시 보통내길219번길 13-12,간이음식,64946
2,포근베이커리,경기 화성시 동탄순환대로3길 27-15,간이음식,31574
3,야자수마을카페,경기 화성시 밸미길 242-39,카페/찻집,27915
4,더포레,경기 화성시 두렁바위길 49-13,카페/찻집,25398
5,카페아스타나,경기 화성시 효행로 1203-8,카페/찻집,22107
6,어반리st,경기 화성시 장지로 60-12,카페/찻집,20329
7,청학동칡냉면,경기 화성시 효행로 466-0,한식,17269
8,칠보농원,경기 화성시 화성로 2435-8,외국식,16356
9,물레방아,경기 화성시 제부로 461-0,외국식,16248
10,맥도날드화성향남DT점,경기 화성시 행정남로 120-0,간이음식,13050
11,마롱카페,경기 화성시 세자로 251-0,카페/찻집,12432
12,관악정,경기 화성시 중리길 183-0,한식,12191
13,쿠우쿠우동탄2신도시점,경기 화성시 동탄대로 469-12,외국식,11724
14,최미삼순대국능동점,경기 화성시 동탄지성로 187-0,한식,11214
15,맥도날드동탄SK DT점,경기 화성시 효행로 1260-0,간이음식,10674
16,한국인의밥상,경기 화성시 효행로481번길 26-0,한식,9278
17,산골추어탕,경기 화성시 가능골2길 39-0,한식,9048
18,스타벅스동탄능동DT점,경기 화성시 동탄지성로 203-0,카페/찻집,8179
19,곤드레밥집,경기 화성시 10용사로 404-0,한식,8022
20,메밀래동탄점,경기 화성시 풀무골로 28-0,한식,7771
21,하얀풍차제과점동탄역점,경기 화성시 동탄대로 495-0,간이음식,7636
22,맥도날드화성봉담DT점,경기 화성시 효행로 269-0,간이음식,7520
23,스타벅스신영통DT점,경기 화성시 영통로 43-0,카페/찻집,7475
24,화성한우마을,경기 화성시 내향로 346-0,한식,7170
25,비봉손칼국수,경기 화성시 화성로1617번길 57-0,한식,7154
26,스타벅스화성봉담DT점,경기 화성시 효행로 219-0,카페/찻집,6680
27,망향비빔국수화성점,경기 화성시 효행로 1336-0,한식,6679
28,포레스트호수공원점,경기 화성시 동탄순환대로3길 28-14,외국식,6612
29,스타벅스화성병점DT점,경기 화성시 효행로 1015-0,카페/찻집,6361
30,포레스트센트럴파크점,경기 화성시 동탄공원로2길 33-9,외국식,6262
31,카페인중리,경기 화성시 풀무골로 127-0,카페/찻집,6177
32,구가네통영굴밥,경기 화성시 삼천병마로 1063-0,한식,6166
33,훈장골화성점,경기 화성시 행정서로3길 9-0,한식,6110
34,아웃백스테이크하우스동탄점,경기 화성시 동탄중앙로 220-0,외국식,6012
35,스타벅스화성반월DT점,경기 화성시 효행로 1241-0,카페/찻집,5980
36,경복궁동탄점,경기 화성시 10용사로 358-0,한식,5724
37,스타벅스화성시청점,경기 화성시 시청로 113-0,카페/찻집,5682
38,맥도날드병점DT점,경기 화성시 경기대로 1004-0,간이음식,5588
39,스타벅스송산그린시티점,경기 화성시 수노을중앙로 136-0,카페/찻집,5585
40,테라로사동탄호수점,경기 화성시 동탄대로 181-0,카페/찻집,5348
41,일리에콩브레,경기 화성시 풀무골로 19-4,간이음식,5316
42,청담추어정동탄점,경기 화성시 동학산2길 26-0,한식,5291
43,여명본점 [한식],경기 화성시 세자로303번길 11-8,한식,5276
44,글린정원동탄점,경기 화성시 동탄반석로 171-0,카페/찻집,5248
45,넘버824카페,경기 화성시 수정로 147-52,카페/찻집,5231
46,더비안코,경기 화성시 세자로 285-22,카페/찻집,5227
47,더파크,경기 화성시 병점중앙로 241-4,한식,5171
48,스타벅스화성안녕DT점,경기 화성시 효행로 751-0,카페/찻집,5145
49,퀸스타운,경기 화성시 동탄기흥로520번나길 20-0,카페/찻집,5111
50,동탄곤드레,경기 화성시 삼성1로 84-0,한식,5000
51,본수원갈비병점점,경기 화성시 병점중앙로211번길 35-0,한식,4886
