순위,업소명,주소,분류,합산 검색 수
1,혜경궁베이커리,경기 화성시 보통내길219번길 13-12,간이음식,91057
2,포근베이커리,경기 화성시 동탄순환대로3길 27-15,간이음식,52319
3,카페아스타나,경기 화성시 효행로 1203-8,카페/찻집,38354
4,더포레,경기 화성시 두렁바위길 49-13,카페/찻집,37660
5,어반리st,경기 화성시 장지로 60-12,카페/찻집,36003
6,야자수마을카페,경기 화성시 밸미길 242-39,카페/찻집,35265
7,청학동칡냉면,경기 화성시 효행로 466-0,한식,27417
8,맥도날드화성향남DT점,경기 화성시 행정남로 120-0,간이음식,25730
9,최미삼순대국능동점,경기 화성시 동탄지성로 187-0,한식,23527
10,칠보농원,경기 화성시 화성로 2435-8,외국식,23382
11,맥도날드동탄SK DT점,경기 화성시 효행로 1260-0,간이음식,22413
12,물레방아,경기 화성시 제부로 461-0,외국식,21320
13,쿠우쿠우동탄2신도시점,경기 화성시 동탄대로 469-12,외국식,20596
14,마롱카페,경기 화성시 세자로 251-0,카페/찻집,19044
15,스타벅스동탄능동DT점,경기 화성시 동탄지성로 203-0,카페/찻집,18652
16,관악정,경기 화성시 중리길 183-0,한식,17506
17,하얀풍차제과점동탄역점,경기 화성시 동탄대로 495-0,간이음식,16648
18,곤드레밥집,경기 화성시 10용사로 404-0,한식,14062
19,산골추어탕,경기 화성시 가능골2길 39-0,한식,14001
20,카페인중리,경기 화성시 풀무골로 127-0,카페/찻집,13752
21,한국인의밥상,경기 화성시 효행로481번길 26-0,한식,13498
22,포레스트호수공원점,경기 화성시 동탄순환대로3길 28-14,외국식,12528
23,맥도날드화성봉담DT점,경기 화성시 효행로 269-0,간이음식,12083
24,맥도날드병점DT점,경기 화성시 경기대로 1004-0,간이음식,12011
25,망향비빔국수화성점,경기 화성시 효행로 1336-0,한식,11985
26,일리에콩브레,경기 화성시 풀무골로 19-4,간이음식,11849
27,화성한우마을,경기 화성시 내향로 346-0,한식,11788
28,스타벅스화성반월DT점,경기 화성시 효행로 1241-0,카페/찻집,11671
29,스타벅스화성병점DT점,경기 화성시 효행로 1015-0,카페/찻집,11376
30,스타벅스화성봉담DT점,경기 화성시 효행로 219-0,카페/찻집,11331
31,메밀래동탄점,경기 화성시 풀무골로 28-0,한식,11039
32,버거킹동탄2신도시SK점,경기 화성시 동탄순환대로 731-0,간이음식,10974
33,아웃백스테이크하우스동탄점,경기 화성시 동탄중앙로 220-0,외국식,10835
34,스타벅스신영통DT점,경기 화성시 영통로 43-0,카페/찻집,10447
35,훈장골화성점,경기 화성시 행정서로3길 9-0,한식,10425
36,퀸스타운,경기 화성시 동탄기흥로520번나길 20-0,카페/찻집,10374
37,비봉손칼국수,경기 화성시 화성로1617번길 57-0,한식,10296
38,포레스트센트럴파크점,경기 화성시 동탄공원로2길 33-9,외국식,10240
39,버거킹화성능동FS점,경기 화성시 동탄지성로 190-0,간이음식,9960
40,리옹동탄본점,경기 화성시 동탄치동천로3길 6-27,외국식,9663
41,스타벅스화성안녕DT점,경기 화성시 효행로 751-0,카페/찻집,9561
42,경복궁동탄점,경기 화성시 10용사로 358-0,한식,9507
43,스타벅스화성시청점,경기 화성시 시청로 113-0,카페/찻집,9320
44,청담추어정동탄점,경기 화성시 동학산2길 26-0,한식,9107
45,구가네통영굴밥,경기 화성시 삼천병마로 1063-0,한식,8924
46,글린정원동탄점,경기 화성시 동탄반석로 171-0,카페/찻집,8884
47,롤링핀향남점,경기 화성시 서봉로 323-5,간이음식,8546
48,더비안코,경기 화성시 세자로 285-22,카페/찻집,8521
49,여명본점 [한식],경기 화성시 세자로303번길 11-8,한식,8157
50,옛수원가든,경기 화성시 세자로303번길 15-12,한식,8082
51,더파크,경기 화성시 병점중앙로 241-4,한식,8003
52,신화목장,경기 화성시 신남안길 189-10,한식,7940
53,동탄곤드레,경기 화성시 삼성1로 84-0,한식,7933
54,해물상회동탄호수공원점,경기 화성시 동탄순환대로3가길 14-13,외국식,7877
55,꾸메뜨락직화쭈꾸미본점,경기 화성시 풀무골로 19-4,외국식,7875
56,스타벅스화성향남점,경기 화성시 발안로 111-0,카페/찻집,7768
57,본수원갈비병점점,경기 화성시 병점중앙로211번길 35-0,한식,7668
58,삿뽀로동탄점,경기 화성시 10용사로 358-0,외국식,7501
59,훈장골봉담점,경기 화성시 동화역말길 73-1,한식,7493
60,버거킹화성향남DT점,경기 화성시 상신하길로 388-0,간이음식,7418
61,테라로사동탄호수점,경기 화성시 동탄대로 181-0,카페/찻집,7298
62,이른베이커리,경기 화성시 융건로 71-0,카페/찻집,7261
63,브라운스케이프,경기 화성시 효행로1374번길 24-0,카페/찻집,7199
64,넘버824카페,경기 화성시 수정로 147-52,카페/찻집,7183
65,강남면옥화성점,경기 화성시 동탄지성로 194-0,한식,7182
66,쿠우쿠우향남점,경기 화성시 발안양감로 211-0,외국식,7050
67,스타벅스화성향남2지구점,경기 화성시 발안양감로 187-0,카페/찻집,7018
68,스타벅스송산그린시티점,경기 화성시 수노을중앙로 136-0,카페/찻집,6949
69,창심관,경기 화성시 동탄반송3길 8-0,한식,6871
70,어니스트베이커리,경기 화성시 장안로227번길 120-0,간이음식,6764
71,고우시[일식],경기 화성시 동탄대로 537-0,외국식,6697
72,스타벅스동탄목동점,경기 화성시 동탄순환대로20길 118-0,카페/찻집,6672
73,다람쥐할머니,경기 화성시 비봉로 165-0,한식,6575
74,안녕불백,경기 화성시 세자로 483-4,한식,6485
75,구좌리얼크니손칼국수화성점,경기 화성시 세자로 481-0,한식,6349
76,진옥화닭한마리태안점,경기 화성시 효행로 501-4,한식,6340
77,스타벅스동탄호수공원점,경기 화성시 동탄대로 181-0,카페/찻집,6184
78,버거킹동탄점,경기 화성시 동탄반석로 156-0,간이음식,6169
79,스타벅스동탄역점,경기 화성시 동탄대로 495-0,카페/찻집,6137
80,투썸플레이스동탄호수공원점,경기 화성시 동탄순환대로5길 5-24,카페/찻집,6108
81,정프로해물칼국수,경기 화성시 효행로 490-6,한식,6089
82,농부의뜰[한식],경기 화성시 서해로152번길 7-10,한식,6065
83,더몰트하우스동탄2신도시점,경기 화성시 동탄대로 469-12,외국식,6057
84,손커피연구소화성남양점,경기 화성시 화성로 1329-14,카페/찻집,6040
85,이두형홍두깨칼국수,경기 화성시 세자로 426-0,한식,5959
86,포시즌키친,경기 화성시 동탄치동천로3길 12-0,외국식,5925
87,양평해장국동탄중리IC점,경기 화성시 동탄치동천로4길 6-45,한식,5837
88,한옥카페물레제부도점,경기 화성시 담밭성지길 8-0,카페/찻집,5741
89,명장시대봉담점,경기 화성시 삼천병마로 1093-0,간이음식,5676
90,안나의정원,경기 화성시 쇠틀길 10-0,외국식,5635
91,스타벅스동탄영천점,경기 화성시 동탄순환대로 692-0,카페/찻집,5626
92,호수품은감자탕,경기 화성시 동탄순환대로3길 28-15,한식,5613
93,지새움베이커리앤커피,경기 화성시 화성로 803-0,간이음식,5576
94,바란다,경기 화성시 제암고주로53번길 20-3,외국식,5532
95,어부,경기 화성시 행정서로3길 3-0,외국식,5508
96,리틀노작,경기 화성시 노작로4길 30-8,외국식,5457
97,KFC동탄점,경기 화성시 동탄지성로 11-0,간이음식,5455
98,송도갈매기동탄점,경기 화성시 동탄지성로 210-0,한식,5416
99,홍종흔베이커리동탄역카림애비뉴점,경기 화성시 동탄광역환승로 73-0,간이음식,5412
100,애슐리퀸즈타임테라스동탄점,경기 화성시 동탄중앙로 220-0,외국식,5409
