연령대,남성방문 비율,여성방문 비율
70세 이상,4.5,3.5
60~69세,14.9,9.7
50~59세,12.8,12.0
40~49세,8.4,6.4
30~39세,5.3,3.7
20~29세,4.0,3.4
10~19세,6.6,3.9
