동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
0,2,,,레포츠/운동,캠핑,국립 두타산자연휴양림
0,2,,,미식,맛집,국립 두타산자연휴양림
0,2,,,자연경관,계곡,국립 두타산자연휴양림
