광역지자체명,기초지자체명,기초지자체별 거주 방문자 수
충청북도,청주시 청원구,587795.0
충청북도,충주시,584254.0
충청북도,증평군,511590.0
충청북도,청주시 서원구,485476.0
충청북도,청주시 흥덕구,477615.0
충청북도,청주시 상당구,474056.0
충청북도,음성군,345135.0
충청북도,진천군,106209.0
충청북도,보은군,42439.0
충청북도,제천시,36327.0
충청북도,옥천군,16149.0
충청북도,영동군,10829.0
충청북도,단양군,9445.0
경기도,화성시,136553.0
경기도,평택시,108931.0
경기도,부천시,80875.0
경기도,남양주시,78263.0
경기도,용인시 기흥구,76607.0
경기도,광주시,74188.0
경기도,성남시 분당구,66503.0
경기도,이천시,65867.0
경기도,안성시,58152.0
경기도,용인시 처인구,57027.0
경기도,시흥시,52483.0
경기도,수원시 영통구,50488.0
경기도,수원시 권선구,49086.0
경기도,용인시 수지구,48784.0
경기도,하남시,45047.0
경기도,김포시,42704.0
경기도,안양시 동안구,42246.0
경기도,고양시 덕양구,41715.0
경기도,오산시,41648.0
경기도,의정부시,40738.0
경기도,군포시,38524.0
경기도,안산시 단원구,37948.0
경기도,안산시 상록구,37936.0
경기도,수원시 장안구,37404.0
경기도,성남시 수정구,32774.0
경기도,파주시,32339.0
경기도,여주시,30286.0
경기도,고양시 일산동구,26261.0
경기도,수원시 팔달구,26223.0
경기도,성남시 중원구,26189.0
경기도,광명시,25596.0
경기도,안양시 만안구,25513.0
경기도,구리시,25202.0
경기도,의왕시,23108.0
경기도,고양시 일산서구,22659.0
경기도,양주시,21460.0
경기도,포천시,17979.0
경기도,양평군,17825.0
경기도,과천시,10043.0
경기도,동두천시,6748.0
경기도,가평군,4855.0
경기도,연천군,3504.0
서울특별시,송파구,77521.0
서울특별시,강동구,60121.0
서울특별시,노원구,54505.0
서울특별시,강남구,50212.0
서울특별시,관악구,48345.0
서울특별시,강서구,46301.0
서울특별시,성북구,41370.0
서울특별시,은평구,40680.0
서울특별시,광진구,39898.0
서울특별시,서초구,38649.0
서울특별시,동작구,37941.0
서울특별시,영등포구,37275.0
서울특별시,구로구,37251.0
서울특별시,중랑구,36627.0
서울특별시,양천구,35953.0
서울특별시,동대문구,34172.0
서울특별시,마포구,33682.0
서울특별시,서대문구,30111.0
서울특별시,성동구,29601.0
서울특별시,도봉구,27294.0
서울특별시,강북구,24219.0
서울특별시,용산구,22400.0
서울특별시,금천구,18243.0
서울특별시,종로구,13952.0
서울특별시,중구,12779.0
경상북도,문경시,102530.0
경상북도,상주시,91078.0
경상북도,구미시,66896.0
경상북도,경산시,30538.0
경상북도,안동시,23433.0
경상북도,경주시,21205.0
경상북도,예천군,21129.0
경상북도,포항시 북구,19826.0
경상북도,김천시,19436.0
경상북도,포항시 남구,18494.0
경상북도,칠곡군,16356.0
경상북도,영주시,12478.0
경상북도,영천시,7518.0
경상북도,의성군,6383.0
경상북도,성주군,4956.0
경상북도,울진군,3511.0
경상북도,영덕군,3093.0
경상북도,군위군,2893.0
경상북도,청도군,2632.0
경상북도,고령군,2568.0
경상북도,청송군,2513.0
경상북도,봉화군,1799.0
경상북도,영양군,1272.0
경상북도,울릉군,406.0
충청남도,천안시 서북구,81462.0
충청남도,천안시 동남구,73453.0
충청남도,아산시,62299.0
충청남도,당진시,18929.0
