순위,업소명,주소,분류,외지인 검색 수
1,다래정,충북 괴산군 동진천길 165-0,한식,3668
2,뭐하농하우스,충북 괴산군 충민로 694-5,카페/찻집,3000
3,만두집,충북 괴산군 읍내로 139-0,한식,2269
4,괴산한우타운,충북 괴산군 괴강로 632-0,한식,2194
5,오십년할머니집,충북 괴산군 괴강로느티울길 8-1,한식,2068
6,맛식당,충북 괴산군 괴강로 12-0,한식,1826
7,즐거운 날,충북 괴산군 읍내로2길 33-0,한식,1771
8,우리매운탕,충북 괴산군 괴강로느티울길 8-2,한식,1742
9,카페청안,충북 괴산군 금신로 127-0,카페/찻집,1706
10,한옥카페숲,충북 괴산군 명태재로송동5길 67-35,카페/찻집,1563
11,서울식당,충북 괴산군 읍내로 283-1,한식,1515
12,팜바라기카페,충북 괴산군 자연식품길 31-0,카페/찻집,1438
13,이디야커피충북괴산점,충북 괴산군 읍내로11길 4-0,카페/찻집,1401
14,롯데리아괴산,충북 괴산군 괴강로 4-0,간이음식,1321
15,청이랑콩이랑,충북 괴산군 읍내로 321-0,한식,1292
16,사나이짬뽕[중식],충북 괴산군 송문로덕평길 26-0,외국식,1267
17,목도민물매운탕,충북 괴산군 오창로 582-0,한식,1216
18,괴산산막이매운탕,충북 괴산군 산막이옛길 80-11,한식,1182
19,능이랑,충북 괴산군 모래재로원터1길 1-0,한식,1135
20,삼태기,충북 괴산군 화양로 848-0,한식,1123
21,가리티커피,충북 괴산군 괴강로 636-0,카페/찻집,1044
22,장연식당,충북 괴산군 읍내로18길 24-0,한식,1042
23,신기송어장횟집,충북 괴산군 괴산로신기2길 8-25,외국식,1003
24,짚은목맛집,충북 괴산군 산막이옛길 80-4,한식,890
25,파리바게뜨충북괴산점,충북 괴산군 읍내로2길 55-4,간이음식,888
26,시원해물칼국수,충북 괴산군 읍내로12길 27-0,한식,826
27,괴강다리매운탕,충북 괴산군 괴강로느티울길 32-1,한식,823
28,부흥송어장,충북 괴산군 금평로 322-0,외국식,792
29,불정양어장횟집,충북 괴산군 삼방연지길 9-0,외국식,780
30,알콩달콩까망염소[한식],충북 괴산군 괴강로 211-0,한식,758
31,올어바웃카스테라,충북 괴산군 송문로덕평1길 23-0,간이음식,747
32,두천매운탕,충북 괴산군 괴강로 308-0,한식,744
33,동원식당민박,충북 괴산군 화양동길 206-0,한식,646
34,괴산올갱이해장국,충북 괴산군 괴강로 553-0,한식,600
35,괴산매운탕,충북 괴산군 괴강로 248-0,한식,594
36,바우정,충북 괴산군 읍내로13길 73-8,한식,572
37,올갱이마을,충북 괴산군 금관로 480-0,한식,571
38,카페제이스반,충북 괴산군 읍내로2길 28-0,카페/찻집,550
39,대가짬뽕[중식],충북 괴산군 충민로 725-0,외국식,546
40,괴산손짜장[중식],충북 괴산군 읍내로18길 19-1,외국식,540
41,이백송의원조꼬막짬뽕,충북 괴산군 문무로역고개길 94-0,외국식,514
42,홍가네중화요리[중식],충북 괴산군 읍내로18길 19-1,외국식,502
43,다온길펜션&카페,충북 괴산군 쌍곡로4길 40-0,카페/찻집,493
44,부원칼국수,충북 괴산군 문무로 249-0,한식,475
45,배스킨라빈스충북괴산점,충북 괴산군 읍내로11길 14-0,간이음식,465
46,목도빵집,충북 괴산군 목도로 35-1,간이음식,457
47,청풍면옥,충북 괴산군 읍내로2길 42-0,한식,451
48,옛날병천순대,충북 괴산군 광덕1길 37-0,한식,437
