연령대,남성방문 비율,여성방문 비율
70세 이상,8.6,5.9
60~69세,12.9,13.9
50~59세,17.4,13.1
40~49세,10.0,4.8
30~39세,1.7,2.0
20~29세,2.3,4.9
10~19세,0.2,2.1
