기준연월,방문비율
20220811,98.4
20220812,85.7
20220813,122.2
20220814,96.8
20220815,38.1
20220816,28.6
20220817,49.2
20220818,27.0
20220819,33.3
20220820,54.0
20220821,52.4
20220822,33.3
20220823,44.4
20220824,69.8
20220825,19.0
20220826,20.6
20220827,36.5
20220828,54.0
20220829,22.2
20220830,55.6
20220831,88.9
20220901,52.4
20220902,73.0
20220903,68.3
20220904,44.4
20220905,1.6
20220906,12.7
20220907,28.6
20220908,17.5
20220909,144.4
20220910,155.6
20220911,168.3
20220912,155.6
20220913,31.7
20220914,33.3
20220915,25.4
20220916,34.9
20220917,41.3
20220918,63.5
20220919,27.0
20220920,15.9
20220921,28.6
20220922,15.9
20220923,25.4
20220924,20.6
20220925,33.3
20220926,14.3
20220927,14.3
20220928,27.0
20220929,20.6
20220930,20.6
20221001,17.5
20221002,68.3
20221003,39.7
20221004,14.3
20221005,19.0
20221006,12.7
20221007,34.9
20221008,30.2
20221009,19.0
20221010,49.2
20221011,49.2
20221012,65.1
20221013,58.7
20221014,54.0
20221015,54.0
20221016,55.6
20221017,38.1
20221018,25.4
20221019,49.2
20221020,41.3
20221021,41.3
20221022,42.9
20221023,63.5
20221024,31.7
20221025,49.2
20221026,42.9
20221027,36.5
20221028,36.5
20221029,28.6
20221030,54.0
20221031,36.5
20221101,22.2
20221102,39.7
20221103,7.9
20221104,15.9
20221105,27.0
20221106,52.4
20221107,17.5
20221108,30.2
