기준연월,방문비율
20220811,75.4
20220812,94.7
20220813,143.4
20220814,115.7
20220815,112.1
20220816,72.3
20220817,69.2
20220818,71.6
20220819,81.4
20220820,113.5
20220821,90.1
20220822,64.1
20220823,62.9
20220824,65.9
20220825,63.2
20220826,80.0
20220827,107.2
20220828,85.5
20220829,63.9
20220830,62.6
20220831,67.9
20220901,68.4
20220902,89.2
20220903,138.1
20220904,103.1
20220905,61.5
20220906,62.1
20220907,63.9
20220908,79.4
20220909,161.4
20220910,170.8
20220911,131.5
20220912,133.9
20220913,68.4
20220914,69.8
20220915,77.4
20220916,95.7
20220917,136.8
20220918,95.7
20220919,70.7
20220920,70.0
20220921,67.9
20220922,65.0
20220923,83.0
20220924,114.7
20220925,80.4
20220926,67.6
20220927,65.7
20220928,67.2
20220929,71.2
20220930,79.9
20221001,133.9
20221002,94.9
20221003,97.3
20221004,61.4
20221005,64.3
20221006,73.0
20221007,98.3
20221008,146.0
20221009,101.7
20221010,107.9
20221011,68.3
20221012,70.7
20221013,76.3
20221014,90.0
20221015,133.9
20221016,95.7
20221017,67.8
20221018,68.7
20221019,69.5
20221020,71.6
20221021,84.7
20221022,117.0
20221023,83.5
20221024,72.7
20221025,65.0
20221026,67.9
20221027,69.9
20221028,81.4
20221029,115.4
20221030,83.7
20221031,62.0
20221101,58.3
20221102,57.8
20221103,66.1
20221104,86.0
20221105,138.6
20221106,94.9
20221107,62.9
20221108,65.8
