광역지자체명,기초지자체명,광역지자체별 거주 방문자 비율,기초지자체별 거주 방문자 비율
강원도,정선군,1.0,14.3
강원도,원주시,1.0,35.2
강원도,태백시,1.0,6.5
강원도,춘천시,1.0,10.5
강원도,횡성군,1.0,1.3
강원도,삼척시,1.0,4.9
강원도,홍천군,1.0,1.6
강원도,양구군,1.0,1.8
강원도,철원군,1.0,2.0
강원도,영월군,1.0,3.4
강원도,강릉시,1.0,6.5
강원도,동해시,1.0,4.2
강원도,평창군,1.0,2.7
강원도,속초시,1.0,1.6
강원도,양양군,1.0,0.4
강원도,화천군,1.0,0.9
강원도,인제군,1.0,0.7
강원도,고성군,1.0,1.3
경기도,남양주시,5.3,5.4
경기도,화성시,5.3,6.1
경기도,용인시 처인구,5.3,3.1
경기도,광주시,5.3,3.2
경기도,부천시,5.3,7.4
경기도,평택시,5.3,3.9
경기도,수원시 팔달구,5.3,1.0
경기도,파주시,5.3,3.0
경기도,안양시 동안구,5.3,4.2
경기도,고양시 덕양구,5.3,2.3
경기도,의정부시,5.3,4.1
경기도,안산시 단원구,5.3,5.6
경기도,포천시,5.3,1.2
경기도,광명시,5.3,2.0
경기도,시흥시,5.3,2.4
경기도,이천시,5.3,1.3
경기도,구리시,5.3,0.9
경기도,용인시 수지구,5.3,2.9
경기도,김포시,5.3,2.0
경기도,용인시 기흥구,5.3,2.8
경기도,성남시 분당구,5.3,4.0
경기도,고양시 일산동구,5.3,1.3
경기도,양평군,5.3,0.7
경기도,안성시,5.3,1.6
경기도,성남시 수정구,5.3,2.2
경기도,여주시,5.3,1.2
경기도,하남시,5.3,2.4
경기도,성남시 중원구,5.3,1.1
경기도,수원시 권선구,5.3,1.8
경기도,안양시 만안구,5.3,1.1
경기도,오산시,5.3,1.0
경기도,고양시 일산서구,5.3,1.2
경기도,의왕시,5.3,1.0
경기도,안산시 상록구,5.3,3.0
경기도,수원시 영통구,5.3,6.1
경기도,동두천시,5.3,0.1
경기도,수원시 장안구,5.3,1.3
경기도,가평군,5.3,1.2
경기도,양주시,5.3,0.4
경기도,군포시,5.3,0.9
경기도,연천군,5.3,1.5
경기도,과천시,5.3,0.4
경상남도,김해시,2.4,21.2
경상남도,양산시,2.4,13.9
경상남도,진주시,2.4,6.5
경상남도,창원시 의창구,2.4,5.3
경상남도,창원시 성산구,2.4,6.4
경상남도,창원시 진해구,2.4,2.2
경상남도,함안군,2.4,1.8
경상남도,창녕군,2.4,5.1
경상남도,창원시 마산합포구,2.4,7.1
경상남도,밀양시,2.4,4.3
경상남도,통영시,2.4,1.3
경상남도,사천시,2.4,3.1
경상남도,거제시,2.4,6.9
경상남도,합천군,2.4,1.9
경상남도,거창군,2.4,2.9
경상남도,의령군,2.4,0.5
경상남도,창원시 마산회원구,2.4,3.7
경상남도,고성군,2.4,1.3
경상남도,함양군,2.4,0.8
경상남도,하동군,2.4,3.4
경상남도,남해군,2.4,0.6
경상북도,안동시,42.5,27.3
경상북도,구미시,42.5,15.4
경상북도,군위군,42.5,8.9
경상북도,경산시,42.5,8.4
경상북도,칠곡군,42.5,4.1
경상북도,예천군,42.5,5.1
경상북도,경주시,42.5,3.4
경상북도,영천시,42.5,3.8
경상북도,영주시,42.5,4.1
경상북도,포항시 북구,42.5,3.3
경상북도,포항시 남구,42.5,2.2
경상북도,고령군,42.5,0.7
경상북도,김천시,42.5,2.0
경상북도,상주시,42.5,2.5
경상북도,문경시,42.5,1.0
경상북도,청송군,42.5,1.2
경상북도,봉화군,42.5,0.4
경상북도,청도군,42.5,0.3
경상북도,성주군,42.5,0.4
경상북도,영양군,42.5,0.4
경상북도,영덕군,42.5,0.6
경상북도,울진군,42.5,0.4
경상북도,울릉군,42.5,0.0
경상북도,의성군,42.5,3.9
광주광역시,남구,0.3,8.9
광주광역시,북구,0.3,29.7
광주광역시,광산구,0.3,48.0
광주광역시,서구,0.3,5.5
광주광역시,동구,0.3,8.0
대구광역시,북구,35.1,29.9
대구광역시,달서구,35.1,20.9
대구광역시,동구,35.1,14.6
대구광역시,수성구,35.1,13.4
대구광역시,달성군,35.1,8.3
대구광역시,서구,35.1,6.4
대구광역시,남구,35.1,4.4
대구광역시,중구,35.1,2.0
대전광역시,서구,0.7,19.4
대전광역시,유성구,0.7,49.0
대전광역시,동구,0.7,8.7
대전광역시,대덕구,0.7,10.3
대전광역시,중구,0.7,12.7
부산광역시,해운대구,3.0,17.7
부산광역시,사상구,3.0,8.2
부산광역시,사하구,3.0,10.2
부산광역시,남구,3.0,10.7
부산광역시,강서구,3.0,4.0
