연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,2.7
60~69세,14.3,10.1
50~59세,19.5,16.3
40~49세,8.6,7.5
30~39세,3.5,3.3
20~29세,3.2,2.7
10~19세,1.9,1.9
