연령대,남성방문 비율,여성방문 비율
70세 이상,2.3,3.6
60~69세,11.0,9.0
50~59세,12.6,11.6
40~49세,10.7,8.1
30~39세,8.1,6.2
20~29세,6.6,5.1
10~19세,1.8,1.9
