순위,업소명,주소,분류,합산 검색 수
1,이성당본점,전북 군산시 중앙로 177-0,간이음식,123533
2,지린성[중식],전북 군산시 미원로 87-0,외국식,47400
3,화심순두부본점,전북 완주군 전진로 1051-0,한식,37395
4,한일옥,전북 군산시 구영3길 63-0,한식,35101
5,슬지제빵소,전북 부안군 청자로 1076-0,카페/찻집,26268
6,현대옥본점,전북 전주시 완산구 화산천변2길 7-4,한식,25356
7,복성루[중식],전북 군산시 월명로 382-0,외국식,21099
8,고궁전주본점 [한식],전북 전주시 덕진구 송천중앙로 33-0,한식,20491
9,명문제과,전북 남원시 용성로 56-0,간이음식,17829
10,삼백집,전북 전주시 완산구 전주객사2길 22-0,한식,15798
11,조점례남문피순대,전북 전주시 완산구 풍남문2길 39-0,한식,15211
12,카페라파르,전북 군산시 장자도2길 31-0,카페/찻집,15086
13,빈해원[중식],전북 군산시 동령길 57-0,외국식,15068
14,디오니카페,전북 전주시 덕진구 원동로 16-0,카페/찻집,14922
15,금단양만,전북 고창군 검당길 51-10,외국식,14884
16,베테랑분식,전북 전주시 완산구 경기전길 135-0,한식,14423
17,고산미소한우본점,전북 완주군 남봉로 135-0,한식,13965
18,대율담,전북 김제시 대화1길 95-0,카페/찻집,13754
19,전주왱이콩나물국밥전문점,전북 전주시 완산구 동문길 88-0,한식,13324
20,서남만찬,전북 남원시 역재1길 9-0,한식,12895
21,스타벅스전주인후DT점,전북 전주시 덕진구 아중로 135-0,카페/찻집,12425
22,PNB풍년제과본점,전북 전주시 완산구 팔달로 180-0,간이음식,12353
23,한국집전주본점,전북 전주시 완산구 어진길 119-0,한식,11563
24,옥정호산장,전북 임실군 운정길 7-0,한식,11385
25,스타벅스전북정읍DT점,전북 정읍시 충정로 271-0,카페/찻집,11370
26,한국관본점,전북 전주시 덕진구 기린대로 425-0,한식,11313
27,아웃백스테이크하우스효자점,전북 전주시 완산구 우전로 260-0,외국식,11090
28,왕산중화요리[중식],전북 군산시 대학로 209-0,외국식,10988
29,호남각[한식],전북 전주시 덕진구 시천로 65-0,한식,10549
30,전설의쌍화차거리,전북 정읍시 중앙1길 158-0,기타음식,10536
31,현대옥전주본점,전북 전주시 완산구 화산천변2길 7-4,한식,10429
32,쿠우쿠우전주송천점,전북 전주시 덕진구 사근1길 31-0,외국식,10108
33,무주창고카페,전북 무주군 마산내동길 16-0,카페/찻집,10085
34,하숙영가마솥비빔밥,전북 전주시 완산구 전라감영5길 19-3,한식,10024
35,오늘제빵소,전북 완주군 두방길 28-0,간이음식,9999
36,천마루[중식],전북 무주군 장무로 1730-0,외국식,9983
37,옹고집쌈밥,전북 군산시 서왕길 34-0,한식,9827
38,육일식당본점,전북 전주시 완산구 천잠로 17-0,한식,9560
39,스타벅스전주IC DT점,전북 전주시 덕진구 기린대로 1022-0,카페/찻집,9393
40,계곡가든꽃게장군산본부점,전북 군산시 금강로 470-0,외국식,9235
41,베테랑신시가지점,전북 전주시 완산구 우전로 260-0,한식,9088
42,무녀2구마을버스,전북 군산시,카페/찻집,8954
43,마르,전북 부안군 궁항영상길 48-0,카페/찻집,8750
44,지평선청보리한우촌,전북 김제시 모악로 17-0,한식,8693
45,두베카페,전북 완주군 송광수만로 472-23,카페/찻집,8690
46,스타벅스군산나운DT점,전북 군산시 하나운안2길 4-0,카페/찻집,8509
47,총체보리한우정육식당,전북 김제시 옥석길 2-11,한식,8382
48,스타벅스익산영등DT점,전북 익산시 무왕로 1005-0,카페/찻집,8331
49,애뜨락,전북 임실군 운정길 70-20,카페/찻집,8330
50,스타벅스전주송천DT점,전북 전주시 덕진구 송천중앙로 228-0,카페/찻집,8287
51,맥도날드군산나운DT점,전북 군산시 나운로 132-0,간이음식,8138
52,서우식당,전북 군산시 나운안2길 9-6,한식,8129
53,성미당중앙점,전북 전주시 완산구 전라감영5길 19-9,한식,8111
54,두레식당,전북 남원시 의총로 95-0,한식,8105
55,SUBWAY전주송천DT점,전북 전주시 덕진구 동부대로 1004-0,간이음식,8071
56,이중본[중식],전북 전주시 완산구 산월2길 9-3,외국식,8053
57,오늘여기,전북 김제시 상사길 50-0,카페/찻집,8028
58,한울밥상[한식],전북 전주시 완산구 기린대로 104-0,한식,8004
59,스타벅스전주백제대로DT점,전북 전주시 완산구 백제대로 242-0,카페/찻집,7989
60,스타벅스전북대병원DT점,전북 전주시 덕진구 백제대로 616-0,카페/찻집,7939
61,카페라온,전북 완주군 오도길 64-0,카페/찻집,7851
62,카페캔버스,전북 완주군 지사제로 191-0,카페/찻집,7727
63,빈타이군산은파점,전북 군산시 한밭로 76-10,카페/찻집,7710
64,스타벅스군산수송DT점,전북 군산시 공단대로 243-0,카페/찻집,7700
65,솔가숯불갈비,전북 전주시 덕진구 아중로 219-0,한식,7591
66,고궁담[한식],전북 전주시 완산구 유연로 170-0,한식,7469
