순위,업소명,주소,분류,현지인 검색 수
1,이성당본점,전북 군산시 중앙로 177-0,간이음식,10608
2,디오니카페,전북 전주시 덕진구 원동로 16-0,카페/찻집,4136
3,현대옥본점,전북 전주시 완산구 화산천변2길 7-4,한식,3494
4,오원집본점,전북 전주시 완산구 공북로 84-0,한식,3375
5,한일옥,전북 군산시 구영3길 63-0,한식,3226
6,스타벅스전주인후DT점,전북 전주시 덕진구 아중로 135-0,카페/찻집,3129
7,함라정원,전북 익산시 신대진등길 91-0,카페/찻집,3098
8,SUBWAY전주송천DT점,전북 전주시 덕진구 동부대로 1004-0,간이음식,3069
9,쿠우쿠우전주송천점,전북 전주시 덕진구 사근1길 31-0,외국식,2969
10,스타벅스전주IC DT점,전북 전주시 덕진구 기린대로 1022-0,카페/찻집,2968
11,솔가숯불갈비신시가지점,전북 전주시 완산구 석산2길 17-15,한식,2922
12,이중본[중식],전북 전주시 완산구 산월2길 9-3,외국식,2893
13,맥도날드군산나운DT점,전북 군산시 나운로 132-0,간이음식,2775
14,스타벅스전주송천DT점,전북 전주시 덕진구 송천중앙로 228-0,카페/찻집,2759
15,아웃백스테이크하우스효자점,전북 전주시 완산구 우전로 260-0,외국식,2641
16,스타벅스전주효천DT점,전북 전주시 완산구 천잠로 149-0,카페/찻집,2617
17,네잎클로버,전북 전주시 완산구 홍산북로 23-3,간이음식,2588
18,스타벅스익산영등DT점,전북 익산시 무왕로 1005-0,카페/찻집,2570
19,스타벅스군산조촌DT점,전북 군산시 번영로 133-0,카페/찻집,2563
20,장수농장,전북 전주시 완산구 홍산북로 21-7,한식,2508
21,육일식당본점,전북 전주시 완산구 천잠로 17-0,한식,2482
22,웨이메이커호성점,전북 전주시 덕진구 고당1길 21-9,카페/찻집,2467
23,호남각[한식],전북 전주시 덕진구 시천로 65-0,한식,2445
24,총체보리한우정육식당전주점,전북 전주시 덕진구 숲거리길 20-12,한식,2435
25,SUBWAY전북도청점,전북 전주시 완산구 홍산중앙로 22-0,간이음식,2385
26,화심순두부본점,전북 완주군 전진로 1051-0,한식,2374
27,맥도날드전주송천DT점,전북 전주시 덕진구 송천중앙로 200-0,간이음식,2359
28,지린성[중식],전북 군산시 미원로 87-0,외국식,2357
29,스타벅스전북대병원DT점,전북 전주시 덕진구 백제대로 616-0,카페/찻집,2354
30,카페온아,전북 익산시 현영길 12-2,카페/찻집,2333
31,옹고집쌈밥,전북 군산시 서왕길 34-0,한식,2308
