기준연월,지역명,검색량(건)
202108,전라북도,44736
202109,전라북도,37962
202110,전라북도,41802
202111,전라북도,60131
202112,전라북도,14665
202201,전라북도,13811
202202,전라북도,11521
202203,전라북도,9657
202204,전라북도,19805
202205,전라북도,12435
202206,전라북도,16355
202207,전라북도,14970
