기준연월,지역명,방문자 수
202108,서울특별시 중구 ,8269736.0
202110,서울특별시 중구 ,1.0010557E7
202109,서울특별시 중구 ,9011670.0
202111,서울특별시 중구 ,1.0548295E7
202112,서울특별시 중구 ,1.0394759E7
202201,서울특별시 중구 ,9478629.0
202202,서울특별시 중구 ,7909950.0
202203,서울특별시 중구 ,9642667.0
202204,서울특별시 중구 ,1.1422239E7
202205,서울특별시 중구 ,1.2459891E7
202206,서울특별시 중구 ,1.1393919E7
202207,서울특별시 중구 ,1.1791221E7
