기준연월,지역명,검색량(건)
202108,서울특별시 중구 ,6713
202109,서울특별시 중구 ,7258
202110,서울특별시 중구 ,8239
202111,서울특별시 중구 ,11388
202112,서울특별시 중구 ,3872
202201,서울특별시 중구 ,6767
202202,서울특별시 중구 ,4482
202203,서울특별시 중구 ,3209
202204,서울특별시 중구 ,922
202205,서울특별시 중구 ,1710
202206,서울특별시 중구 ,1267
202207,서울특별시 중구 ,8724
