동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드
2474,45028,기타가족,오빠_언니_형부,미식,맛집_맥주_바나나
1647,6829,회사동료,대리_직원_동료,자연경관,공원_바다_산
1614,1530,친구,친구_지인_절친,문화예술,노래방_도서관_문화센터
1186,1506,연인,애인_커플_여자친구,휴식/힐링,호캉스_나들이_신혼여행
482,662,부모님,할머니_아버지_아빠,레포츠/운동,캠핑_수영장_스포츠센터
346,628,배우자,부인_남편_신부,역사유적,교회_성당_한옥마을
305,44,자녀,아들_학생_청소년,반려동물,펫_유기견_반려동물
174,12,학생,고딩_중딩_대학생,체험,시티투어_수학여행_템플스테이
84,0,싱글,혼자_싱글,,
