연령대,남성방문 비율,여성방문 비율
70세 이상,4.4,3.1
60~69세,14.0,10.0
50~59세,13.5,15.5
40~49세,8.1,8.7
30~39세,5.3,5.2
20~29세,3.9,4.8
10~19세,1.4,1.4
