동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
211,966,기타가족,엄마_오빠_가족,미식,떡볶이_아메리카노_딸기,동촌유원지
46,129,친구,친구,레포츠/운동,유원지_캠크닉_캠핑,동촌유원지
19,122,연인,남자친구_커플_여자친구,문화예술,문화공간_아트센터_갤러리,동촌유원지
6,76,회사동료,직원_동료,자연경관,산_바다_공원,동촌유원지
5,63,부모님,할머니_아빠,휴식/힐링,힐링_피크닉_나들이,동촌유원지
4,18,자녀,아들_청소년,역사유적,다리_성당,동촌유원지
1,0,싱글,혼자,,,동촌유원지
1,0,학생,대학생,,,동촌유원지
