동반유형_빈도수,여행유형/트렌드_빈도수,동반유형,동반유형 관련 키워드,여행유형/트렌드,여행유형/트렌드 관련 키워드,
19,26,자녀,아들_딸_학생,레포츠/운동,놀이공원_테마파크_놀이동산,마산로봇랜드
15,24,기타가족,가족_오빠_누나,자연경관,공원_동산_바다,마산로봇랜드
6,22,친구,친구,미식,차_식당_카페,마산로봇랜드
4,10,싱글,혼자,역사유적,다리,마산로봇랜드
4,8,배우자,신랑,문화예술,컨벤션센터_광장_극장,마산로봇랜드
3,4,부모님,아빠,반려동물,반려동물,마산로봇랜드
2,2,회사동료,부장,휴식/힐링,즐길거리,마산로봇랜드
