연령대,남성방문 비율,여성방문 비율
70세 이상,3.6,5.5
60~69세,14.5,7.6
50~59세,17.6,10.8
40~49세,13.6,6.2
30~39세,6.6,3.7
20~29세,5.0,2.3
10~19세,1.4,1.0
