순위,업소명,주소,분류,합산 검색 수
1,쌍교숯불갈비담양본점,전남 담양군 송강정로 212-0,한식,42834
2,남도예담,전남 담양군 담장로 143-0,한식,22635
3,국수거리,전남 담양군,기타음식,22260
4,옥담,전남 담양군 연산길 89-11,카페/찻집,20954
5,승일식당,전남 담양군 중앙로 98-1,한식,18905
6,뚝방국수,전남 담양군 천변5길 20-0,한식,18545
7,담양애꽃[한식],전남 담양군 죽향대로 723-0,한식,18231
8,베비에르담양점,전남 담양군 죽향대로 1300-0,간이음식,11916
9,삼거리농원,전남 담양군 면앙정로 155-0,한식,11054
10,단청,전남 담양군 한수동로 524-0,한식,10312
11,수북회관꿀꿀숯불갈비,전남 담양군 한수동로 586-0,한식,9885
12,유진정,전남 담양군 시암골로 17-0,외국식,9471
13,보자기농가맛집,전남 담양군 신룡길 73-0,한식,9253
14,창평국밥,전남 담양군 사동길 12-12,한식,9041
15,진우네집국수,전남 담양군 객사3길 32-0,한식,8765
16,어텐션플리즈,전남 담양군 금성산성길 271-0,카페/찻집,8454
17,강의리추어탕,전남 담양군 강의길 73-0,한식,8444
18,카페밀,전남 담양군 한수동로 578-0,카페/찻집,8144
19,담양앞집,전남 담양군 죽향문화로 22-0,한식,8120
20,삐에스몽테제빵소,전남 담양군 한수동로 524-0,간이음식,6961
21,벽오동,전남 담양군 의병로 41-0,한식,6768
22,덕인관,전남 담양군 죽향대로 1121-0,한식,6678
23,에트글라스,전남 담양군 금성산성길 282-19,카페/찻집,6562
24,전통식당[한식],전남 담양군 고읍현길 38-4,한식,6168
25,신식당,전남 담양군 담주2길 18-13,한식,6100
26,카페하녹,전남 담양군 창평현로 714-40,카페/찻집,6098
27,소예르,전남 담양군 지침6길 78-6,카페/찻집,5921
28,고서회관,전남 담양군 원등1길 16-7,한식,5748
29,수려재,전남 담양군 가사문학로 753-8,외국식,5351
30,밀밀담양점,전남 담양군 담순로 208-0,카페/찻집,5263
31,원조창평시장국밥,전남 담양군 사동길 14-25,한식,4751
32,오페라하우스,전남 담양군 가사문학로 1149-0,한식,4588
33,아키올로지,전남 담양군 도개안길 75-0,카페/찻집,4425
34,담화,전남 담양군 면앙정로 368-0,카페/찻집,4328
35,담양밤부리,전남 담양군 죽향문화로 403-0,카페/찻집,4129
36,제크와돈까스,전남 담양군 금성산성길 72-0,외국식,3898
37,황금소나무[한식],전남 담양군 천변5길 54-4,한식,3873
38,세임벗담양,전남 담양군 송강정로 128-0,카페/찻집,3841
39,옛날진미국수,전남 담양군 객사3길 26-0,한식,3778
40,옛날창평국밥,전남 담양군 창평현로 224-12,한식,3729
41,요리온,전남 담양군 도개길 15-56,외국식,3692
42,카페아크엉,전남 담양군 객사3길 5-6,카페/찻집,3680
43,투썸플레이스담양백동사거리점,전남 담양군 죽향문화로 1-0,카페/찻집,3487
44,병풍산방[한식],전남 담양군 대치5길 131-0,한식,3476
45,동하당,전남 담양군 가사문학로 324-6,외국식,3474
46,한상근대통밥집[한식],전남 담양군 담장로 113-0,한식,3420
47,행복한임금님담양점 [한식],전남 담양군 지침6길 78-9,한식,3291
48,퍼프슈,전남 담양군 태왕2로 149-0,카페/찻집,3275
49,카페호시담,전남 담양군 추령로 375-21,카페/찻집,3068
50,칠성옥,전남 담양군 추성로 1202-0,한식,3044
51,옥빈관[한식],전남 담양군 죽녹원로 97-0,한식,3004
52,오마이밥,전남 담양군 죽향대로 1302-1,한식,2856
53,카페디아트,전남 담양군 나곡길 17-0,카페/찻집,2658
54,대가1호점,전남 담양군 가사문학로 619-0,한식,2589
55,담만장,전남 담양군 추월산로 1276-0,카페/찻집,2571
56,카페림,전남 담양군 송강정로 192-0,카페/찻집,2565
57,파인드업,전남 담양군 금성산성1길 68-2,카페/찻집,2546
58,미각,전남 담양군 완동길 9-9,카페/찻집,2514
59,송죽회관,전남 담양군 창평현로 476-0,외국식,2470
60,옥과한우촌창평점,전남 담양군 보평길 5-5,한식,2440
61,대사랑운수대통밥,전남 담양군 객사4길 38-11,한식,2389
62,카페나달,전남 담양군 가사문학로 753-8,카페/찻집,2335
63,명가정,전남 담양군 깊은실길 16-0,한식,2305
64,아쥬레,전남 담양군 무정로 565-0,카페/찻집,2283
65,까망감,전남 담양군 추월산로 900-9,카페/찻집,2244
66,슬담,전남 담양군 선계길 27-0,카페/찻집,2243
67,별하당,전남 담양군 천변5길 91-0,카페/찻집,2240
68,여수복집,전남 담양군 죽향대로 1146-0,외국식,2227
69,트루와지엠,전남 담양군 동상길 78-0,카페/찻집,2190
70,담양갈비창고,전남 담양군 메타프로방스2길 6-17,한식,2100
71,카페이장님댁,전남 담양군 백아로 2609-14,카페/찻집,2063
72,수미가,전남 담양군 병풍로 169-0,한식,2015
73,원조제일숯불갈비,전남 담양군 마두길 4-0,한식,1990
74,숲속의무릉도원,전남 담양군 남대덕로 53-0,한식,1874
75,론다,전남 담양군 가사문학로 1296-0,외국식,1865
76,밀크레페,전남 담양군 담장로 67-0,카페/찻집,1840
77,안나스키친,전남 담양군 도개길 185-0,외국식,1806
78,아리에뜰,전남 담양군 추월산로 997-0,카페/찻집,1775
79,들풀[한식],전남 담양군 분향용대길 3-6,한식,1765
80,국보966옛날두부,전남 담양군 장단길 31-0,한식,1689
81,칠링스,전남 담양군 객사2길 14-0,카페/찻집,1670
82,남도마실,전남 담양군 병풍로 356-0,한식,1637
83,금수한방숯불가든,전남 담양군 서원길 5-1,한식,1634
84,한재골하얀집[한식],전남 담양군 방축동길 4-0,한식,1582
85,노매럴,전남 담양군 담순로 66-0,카페/찻집,1562
86,담양죽녹원국수,전남 담양군 향교길 7-6,한식,1561
87,죽림원가든[한식],전남 담양군 가산길 358-0,한식,1517
88,장미가든[한식],전남 담양군 추월산로 1284-0,한식,1462
89,한국별관,전남 담양군 창평현로 257-0,외국식,1458
90,안두부,전남 담양군 의병로 29-0,외국식,1407
91,명지원[한식],전남 담양군 덕촌길 37-0,한식,1405
92,한재골장어,전남 담양군 소두길 28-0,외국식,1358
93,고향식당,전남 담양군 추성1로 355-0,한식,1341
94,청운식당,전남 담양군 담주1길 7-0,한식,1338
95,돌담카페,전남 담양군 돌담길 15-39,카페/찻집,1331
96,월정어탕,전남 담양군 추월산로 334-0,한식,1291
97,한재골가든,전남 담양군 병풍로 374-0,한식,1287
98,갑을원한옥카페,전남 담양군 돌담길 67-0,카페/찻집,1285
99,고서국밥,전남 담양군 원등1길 4-0,한식,1274
100,미소댓잎국수,전남 담양군 객사3길 20-0,한식,1263
