연령대,남성방문 비율,여성방문 비율
70세 이상,4.6,6.6
60~69세,7.3,8.7
50~59세,9.8,10.6
40~49세,7.8,7.2
30~39세,8.1,6.5
20~29세,9.2,8.3
10~19세,2.3,1.7
