기준연월,방문비율
20220811,11.7
20220812,16.2
20220813,14.9
20220814,66.3
20220815,30.1
20220816,10.4
20220817,11.9
20220818,13.3
20220819,17.5
20220820,15.2
20220821,11.6
20220822,11.2
20220823,9.6
20220824,7.2
20220825,7.3
20220826,13.9
20220827,16.8
20220828,12.9
20220829,13.7
20220830,9.8
20220831,13.0
20220901,8.7
20220902,12.8
20220903,13.0
20220904,8.0
20220905,8.2
20220906,7.8
20220907,8.8
20220908,8.3
20220909,23.7
20220910,36.4
20220911,22.4
20220912,1.7
20220913,8.8
20220914,11.8
20220915,9.2
20220916,10.9
20220917,11.4
20220918,6.3
20220919,13.3
20220920,11.5
20220921,9.9
20220922,9.6
20220923,10.3
20220924,11.6
20220925,18.8
20220926,11.5
20220927,8.8
20220928,8.1
20220929,8.8
20220930,9.5
20221001,10.8
20221002,2.7
20221003,17.3
20221004,8.8
20221005,8.2
20221006,8.4
20221007,9.6
20221008,15.9
20221009,19.3
20221010,0.0
20221011,9.2
20221012,9.3
20221013,9.5
20221014,9.5
20221015,14.9
20221016,4.3
20221017,10.2
20221018,11.0
20221019,9.7
20221020,10.6
20221021,9.6
20221022,13.1
20221023,16.9
20221024,9.4
20221025,11.4
20221026,9.2
20221027,9.2
20221028,10.2
20221029,16.1
20221030,19.3
20221031,9.9
20221101,6.4
20221102,4.9
20221103,2.9
20221104,7.2
20221105,9.9
20221106,12.1
20221107,7.9
20221108,7.5
