연령대,남성방문 비율,여성방문 비율
70세 이상,3.8,1.5
60~69세,7.5,6.5
50~59세,10.4,9.7
40~49세,13.1,11.4
30~39세,8.8,7.5
20~29세,3.9,3.9
10~19세,4.8,3.8
