유입지역명,유출지역명,유입유출 비율,유입/유출 구분 코드 (1:유입 / 2:유출)
전라남도 , 광주광역시,79.7,1
전라북도 , 광주광역시,12.7,1
충청남도 , 광주광역시,2.1,1
경기도 , 광주광역시,1.5,1
경상남도 , 광주광역시,1.1,1
대전광역시 , 광주광역시,0.7,1
서울특별시 , 광주광역시,0.6,1
대구광역시 , 광주광역시,0.4,1
충청북도 , 광주광역시,0.3,1
부산광역시 , 광주광역시,0.3,1
경상북도 , 광주광역시,0.2,1
인천광역시 , 광주광역시,0.2,1
세종특별자치시 , 광주광역시,0.2,1
울산광역시 , 광주광역시,0.0,1
강원도 , 광주광역시,0.0,1
제주특별자치도 , 광주광역시,0.0,1
 광주광역시,전라남도,85.0,2
 광주광역시,전라북도,10.5,2
 광주광역시,경상남도,1.1,2
 광주광역시,충청남도,0.8,2
 광주광역시,대전광역시,0.5,2
 광주광역시,경기도,0.5,2
 광주광역시,부산광역시,0.4,2
 광주광역시,경상북도,0.3,2
 광주광역시,서울특별시,0.3,2
 광주광역시,대구광역시,0.2,2
 광주광역시,충청북도,0.2,2
 광주광역시,강원도,0.1,2
 광주광역시,인천광역시,0.1,2
 광주광역시,세종특별자치시,0.1,2
 광주광역시,울산광역시,0.0,2
 광주광역시,제주특별자치도,0.0,2
