순위,관광지명,주소,분류,외지인 검색 수
1,광주공항,광주 광산구 상무대로 420-25,교통시설,106559
2,김대중컨벤션센터,광주 서구 상무누리로 30-0,전시시설,61508
3,국립아시아문화전당,광주 동구 문화전당로 38-0,전시시설,45328
4,서부농수산물도매시장,광주 서구 매월2로 16-0,시장,40446
5,광주양동시장,광주 서구 천변좌로 238-0,시장,38286
6,광주패밀리랜드,광주 북구 우치로 677-0,테마공원,33232
7,세정아울렛,광주 서구 상무대로 773-0,쇼핑몰,33127
8,홀리데이인광주호텔,광주 서구 상무누리로 55-0,호텔,33014
9,광주기아챔피언스필드,광주 북구 서림로 10-0,레저스포츠시설,30547
10,광주각화농산물도매시장,광주 북구 동문대로 260-0,시장,25207
11,유탑부티크호텔앤레지던스,광주 서구 시청로 53-0,호텔,24922
12,광주아울렛,광주 서구 상무대로 627-0,쇼핑몰,18087
13,메가박스첨단,광주 광산구 앰코로 35-0,공연시설,18061
14,금호월드,광주 서구 군분2로 54-0,쇼핑몰,17672
15,말바우시장,광주 북구 서방로81번길 27-0,시장,17290
16,어등산CC,광주 광산구 무진대로 31-0,육상레저스포츠,16905
17,국립광주과학관,광주 북구 첨단과기로 235-0,전시시설,16239
18,메가박스광주하남,광주 광산구 풍영철길로 15-0,공연시설,16231
19,증심사,광주 동구 증심사길 177-0,종교성지,15605
20,남광주시장,광주 동구 제봉로 7-0,시장,14061
21,라마다플라자광주호텔,광주 서구 상무자유로 149-0,호텔,13528
22,운천저수지,광주 서구,자연경관(하천/해양),13015
23,광주호호수생태원,광주 북구,도시공원,12960
24,쌍암공원,광주 광산구 첨단중앙로182번길 39-0,도시공원,11741
25,CGV광주상무,광주 서구 시청로 67-0,공연시설,10917
26,빛고을CC,광주 남구 효우로 153-0,육상레저스포츠,10907
27,광주비엔날레전시관,광주 북구 비엔날레로 111-0,전시시설,10754
28,무등시장,광주 남구 군분로 27-0,시장,10567
29,국립광주박물관,광주 북구 하서로 110-0,전시시설,10504
30,광주월드컵경기장,광주 서구 금화로 240-0,레저스포츠시설,10488
31,엠파이어관광호텔,광주 광산구 임방울대로800번길 25-0,호텔,10323
32,메가박스광주상무본관,광주 서구 시청로60번길 21-6,공연시설,10151
33,풍암호수공원,광주 서구 회재로 973-0,도시공원,10097
34,상무시민공원,광주 서구 상무자유로 59-0,도시공원,9978
35,어린이교통공원,광주 북구 임방울대로 877-0,도시공원,9873
36,승촌보오토캠핑장,광주 남구,캠핑,9781
37,우치공원동물원,광주 북구 우치로 677-0,테마공원,9345
38,1913송정역시장,광주 광산구 송정로8번길 0-0,시장,9285
39,펭귄마을,광주 남구 천변좌로446번길 7-0,기타관광,9089
40,우산월곡시장,광주 광산구 사암로 300-0,시장,8992
41,대인시장,광주 동구 제봉로194번길 9-0,시장,8774
42,CGV광주터미널,광주 서구 무진대로 904-0,공연시설,8550
43,구시청사거리,광주 동구,기타관광,8332
44,CGV광주첨단,광주 광산구 임방울대로826번길 29-31,공연시설,8259
45,광주공원,광주 남구 중앙로107번길 15-0,도시공원,7886
46,전망대,광주 동구 무등로 669-0,랜드마크관광,7706
47,에콜리안광산CC,광주 광산구 오목내길 26-0,육상레저스포츠,7602
48,518기념문화센터,광주 서구 내방로 152-0,전시시설,7575
49,원효사,광주 북구 무등로 1514-35,종교성지,7322
50,CS호텔,광주 서구 상무평화로 128-0,호텔,7173
51,롯데아울렛광주수완점,광주 광산구 장신로 98-0,쇼핑몰,6534
52,렛츠런CCC광주지점,광주 동구 구성로 257-0,육상레저스포츠,6523
53,전일빌딩245,광주 동구 금남로 245-0,기타문화관광지,6414
54,중외공원,광주 북구 하서로 52-0,도시공원,6295
55,광주시립미술관,광주 북구 하서로 52-0,전시시설,6293
56,무등파크호텔,광주 동구 지호로164번길 14-10,호텔,6195
57,우치공원,광주 북구 우치로 677-0,도시공원,6176
58,5.18기념공원,광주 서구 상무민주로 61-0,도시공원,5883
59,노블스테이호텔,광주 광산구 임방울대로826번길 19-7,호텔,5576
60,풍암저수지,광주 서구 회재로 973-0,자연경관(하천/해양),5559
61,두바이호텔,광주 서구 상무번영로 47-0,호텔,5378
62,ACC디자인호텔,광주 동구 금남로 226-11,호텔,5285
63,무등산,광주 북구,자연경관(산),5271
64,무각사,광주 서구 운천로 230-0,종교성지,5179
65,롯데시네마수완,광주 광산구 장신로 98-0,공연시설,5141
66,충장로,광주 동구 충장로 70-1,테마공원,5118
67,운암시장,광주 북구 대자로 87-0,시장,4993
68,지산유원지,광주 동구 지호로164번길 14-10,복합관광시설,4966
69,CGV광주용봉,광주 북구 문화소통로 170-0,공연시설,4963
70,유스퀘어문화관,광주 서구 무진대로 904-0,기타문화관광지,4938
71,탑클라우드호텔광주점,광주 광산구 임방울대로825번길 57-1,호텔,4847
72,송정5일시장,광주 광산구 광산로30번길 65-0,시장,4708
73,CGV광주금남로,광주 동구 중앙로160번길 16-7,공연시설,4691
74,포충사,광주 남구 포충로 767-0,역사유적지,4590
75,광주야외음악당,광주 서구 내방로 111-0,공연시설,4322
76,광주자동차극장,광주 북구 우치로 649-0,공연시설,4204
77,벤틀리호텔,광주 동구 서석로10번길 5-0,호텔,4178
78,신화스포디움,광주 광산구 왕버들로 33-0,레저스포츠시설,4120
79,마드리드비지니스호텔,광주 광산구 광산로19번길 11-0,호텔,4058
80,광주디자인진흥원,광주 북구 첨단과기로176번길 27-0,전시시설,3998
81,더존비즈니스호텔,광주 광산구 임방울대로826번길 60-37,호텔,3971
